Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1616976182.541823,1616976182.549659,23,7.836103439331055,0,18,15911,17,5,13198,1921,
1616976182.553302,1616976182.560086,24,6.783962249755859,0,18,15908,17,5,13195,1921,
1616976182.56348,1616976182.572038,25,8.558034896850586,0,16,15729,15,5,13104,1921,
1616976182.576839,1616976182.584618,26,7.779121398925781,0,16,15728,15,5,13103,1921,
1616976182.588581,1616976182.596707,27,8.126020431518555,0,18,15908,17,5,13195,1921,
1616976182.599691,1616976182.606902,28,7.210969924926758,0,18,15906,17,5,13193,1921,
1616976182.610026,1616976182.617348,29,7.322072982788086,0,18,15913,17,5,13200,1921,
1616976182.620997,1616976182.630786,30,9.788990020751953,0,16,15732,15,5,13107,1921,
1616976182.634324,1616976182.643208,31,8.883953094482422,0,18,15903,17,5,13190,1921,
1616976182.646816,1616976182.65458,32,7.764101028442383,0,18,15910,17,5,13197,1921,
1616976182.657808,1616976182.665191,33,7.382869720458984,0,16,15730,15,5,13105,1921,
1616976182.668983,1616976182.676193,34,7.210016250610352,0,18,15912,17,5,13199,1921,
1616976182.679833,1616976182.689215,35,9.382009506225586,0,18,15915,17,5,13202,1921,
1616976182.692179,1616976182.699553,36,7.374048233032227,0,18,15910,17,5,13197,1921,
1616976182.703275,1616976182.711477,37,8.202075958251953,0,16,15725,15,5,13100,1921,
1616976182.715221,1616976182.723904,38,8.682966232299805,0,16,15722,15,5,13097,1921,
1616976182.727709,1616976182.734092,39,6.382942199707031,0,18,15915,17,5,13202,1921,
1616976182.737742,1616976182.745021,40,7.279157638549805,0,18,15915,17,5,13202,1921,
1616976182.748105,1616976182.756899,41,8.794069290161133,0,16,15733,15,5,13108,1921,
1616976182.760542,1616976182.767788,42,7.2460174560546875,0,18,15909,17,5,13196,1921,
1616976182.772073,1616976182.780886,43,8.812904357910156,0,16,15732,15,5,13107,1921,
1616976182.784187,1616976182.792265,44,8.077859878540039,0,16,15724,15,5,13099,1921,
1616976182.795429,1616976182.802875,45,7.446050643920898,0,18,15915,17,5,13202,1921,
1616976182.806018,1616976182.814876,46,8.857965469360352,0,16,15731,15,5,13106,1921,
1616976182.817918,1616976182.826252,47,8.333921432495117,0,18,15914,17,5,13201,1921,
1616976182.828853,1616976182.83501,48,6.157159805297852,0,18,15903,17,5,13190,1921,
1616976182.839566,1616976182.849606,49,10.040044784545898,0,16,15722,15,5,13097,1921,
1616976182.852296,1616976182.860266,50,7.969856262207031,0,18,15903,17,5,13190,1921,
1616976182.863542,1616976182.871654,51,8.111953735351562,0,18,15913,17,5,13200,1921,
1616976182.875527,1616976182.883633,52,8.105993270874023,0,16,15732,15,5,13107,1921,
1616976182.887159,1616976182.894998,53,7.838964462280273,0,18,15915,17,5,13202,1921,
1616976182.898147,1616976182.907534,54,9.386777877807617,0,16,15735,15,5,13110,1921,
1616976182.911751,1616976182.919838,55,8.086919784545898,0,16,15729,15,5,13104,1921,
1616976182.922771,1616976182.931588,56,8.816957473754883,0,16,15724,15,5,13099,1921,
1616976182.934881,1616976182.943514,57,8.633136749267578,0,16,15728,15,5,13103,1921,
1616976182.946868,1616976182.954544,58,7.676124572753906,0,18,15905,17,5,13192,1921,
1616976182.95821,1616976182.966252,59,8.042097091674805,0,16,15724,15,5,13098,1922,
1616976182.970046,1616976182.977746,60,7.6999664306640625,0,16,15730,15,5,13105,1921,
1616976182.98135,1616976182.989611,61,8.260965347290039,0,16,15727,15,5,13102,1921,
1616976182.993365,1616976183.002514,62,9.148836135864258,0,16,15732,15,5,13107,1921,
1616976183.005516,1616976183.011934,63,6.417989730834961,0,16,15723,15,5,13098,1921,
1616976183.015825,1616976183.023323,64,7.498025894165039,0,16,15721,15,5,13096,1921,
1616976183.027321,1616976183.03605,65,8.728981018066406,0,16,15727,15,5,13102,1921,
1616976183.039447,1616976183.047585,66,8.137941360473633,0,18,15904,17,5,13191,1921,
1616976183.05115,1616976183.058709,67,7.5588226318359375,0,16,15724,15,5,13099,1921,
1616976183.063008,1616976183.069704,68,6.695985794067383,0,18,15906,17,5,13193,1921,
1616976183.07319,1616976183.081524,69,8.333921432495117,0,18,15905,17,5,13192,1921,
1616976183.085357,1616976183.093517,70,8.160114288330078,0,16,15728,15,5,13103,1921,
1616976183.09747,1616976183.10626,71,8.790016174316406,0,16,15730,15,5,13105,1921,
1616976183.110207,1616976183.118203,72,7.995843887329102,0,16,15732,15,5,13107,1921,
1616976183.121926,1616976183.12951,73,7.583856582641602,0,16,15733,15,5,13108,1921,
1616976183.132595,1616976183.139587,74,6.991863250732422,0,18,15905,17,5,13192,1921,
1616976183.142165,1616976183.150159,75,7.993936538696289,0,18,15912,17,5,13199,1921,
1616976183.153502,1616976183.162123,76,8.620977401733398,0,16,15726,15,5,13101,1921,
1616976183.165649,1616976183.17213,77,6.481170654296875,0,16,15730,15,5,13105,1921,
1616976183.175005,1616976183.181358,78,6.353139877319336,0,16,15723,15,5,13098,1921,
1616976183.185208,1616976183.193596,79,8.38780403137207,0,16,15732,15,5,13107,1921,
1616976183.197281,1616976183.203756,80,6.475210189819336,0,18,15908,17,5,13195,1921,
1616976183.207223,1616976183.213642,81,6.418943405151367,0,18,15911,17,5,13198,1921,
1616976183.217242,1616976183.226319,82,9.077072143554688,0,18,15911,17,5,13197,1922,
1616976183.229504,1616976183.238017,83,8.51297378540039,0,18,15905,17,5,13192,1921,
1616976183.241161,1616976183.249649,84,8.487939834594727,0,18,15913,17,5,13200,1921,
1616976183.252682,1616976183.260659,85,7.977008819580078,0,16,15722,15,5,13097,1921,
1616976183.264297,1616976183.272106,86,7.808923721313477,0,16,15729,15,5,13104,1921,
1616976183.275998,1616976183.283536,87,7.537841796875,0,16,15729,15,5,13104,1921,
1616976183.287543,1616976183.295551,88,8.008003234863281,0,18,15903,17,5,13190,1921,
1616976183.29861,1616976183.305913,89,7.302999496459961,0,18,15914,17,5,13201,1921,
1616976183.309292,1616976183.317225,90,7.932901382446289,0,16,15729,15,5,13104,1921,
1616976183.320531,1616976183.329459,91,8.928060531616211,0,16,15727,15,5,13102,1921,
1616976183.332999,1616976183.340093,92,7.093906402587891,0,18,15912,17,5,13199,1921,
1616976183.343663,1616976183.351765,93,8.101940155029297,0,18,15909,17,5,13196,1921,
1616976183.35619,1616976183.363982,94,7.791996002197266,0,16,15723,15,5,13098,1921,
1616976183.36749,1616976183.374646,95,7.155895233154297,0,16,15729,15,5,13104,1921,
1616976183.377305,1616976183.386674,96,9.368896484375,0,18,15906,17,5,13193,1921,
1616976183.390569,1616976183.398549,97,7.980108261108398,0,16,15731,15,5,13106,1921,
1616976183.402645,1616976183.409854,98,7.208824157714844,0,16,15726,15,5,13101,1921,
1616976183.412765,1616976183.420028,99,7.262945175170898,0,16,15730,15,5,13105,1921,
1616976183.423633,1616976183.430729,100,7.095813751220703,0,16,15732,15,5,13107,1921,
1616976183.433476,1616976183.441603,101,8.126974105834961,0,18,15909,17,5,13196,1921,
1616976183.444619,1616976183.452111,102,7.4920654296875,0,16,15733,15,5,13108,1921,
1616976183.456001,1616976183.462958,103,6.957054138183594,0,18,15906,17,5,13193,1921,
1616976183.466486,1616976183.475628,104,9.141921997070312,0,16,15730,15,5,13105,1921,
1616976183.478421,1616976183.486632,105,8.211135864257812,0,16,15724,15,5,13099,1921,
1616976183.489957,1616976183.49806,106,8.102893829345703,0,18,15909,17,5,13196,1921,
1616976183.501467,1616976183.509196,107,7.729053497314453,0,16,15725,15,5,13100,1921,
1616976183.512314,1616976183.519123,108,6.808996200561523,0,18,15906,17,5,13193,1921,
1616976183.522121,1616976183.529603,109,7.482051849365234,0,18,15913,17,5,13200,1921,
1616976183.532805,1616976183.540954,110,8.149147033691406,0,18,15904,17,5,13191,1921,
1616976183.54491,1616976183.553068,111,8.157968521118164,0,16,15725,15,5,13100,1921,
1616976183.557047,1616976183.566177,112,9.130001068115234,0,16,15726,15,5,13101,1921,
1616976183.569097,1616976183.576575,113,7.477998733520508,0,16,15731,15,5,13106,1921,
1616976183.580297,1616976183.587716,114,7.419109344482422,0,18,15912,17,5,13199,1921,
1616976183.591129,1616976183.598214,115,7.084846496582031,0,16,15733,15,5,13108,1921,
1616976183.60127,1616976183.612962,116,11.692047119140625,0,16,15731,15,5,13106,1921,
1616976183.616973,1616976183.625351,117,8.378028869628906,0,18,15912,17,5,13199,1921,
1616976183.628447,1616976183.63579,118,7.343053817749023,0,16,15725,15,5,13100,1921,
1616976183.639231,1616976183.647083,119,7.852077484130859,0,16,15733,15,5,13108,1921,
1616976183.650728,1616976183.657359,120,6.630897521972656,0,16,15731,15,5,13106,1921,
1616976183.660557,1616976183.668897,121,8.339881896972656,0,16,15725,15,5,13100,1921,
1616976183.671741,1616976183.677978,122,6.237030029296875,0,18,15906,17,5,13193,1921,
1616976183.682185,1616976183.690829,123,8.64410400390625,0,16,15730,15,5,13105,1921,
1616976183.694121,1616976183.702669,124,8.54802131652832,0,16,15725,15,5,13100,1921,
1616976183.705809,1616976183.713417,125,7.607936859130859,0,16,15726,15,5,13101,1921,
1616976183.716976,1616976183.72586,126,8.884191513061523,0,16,15731,15,5,13106,1921,
1616976183.7285,1616976183.738508,127,10.008096694946289,0,18,15903,17,5,13190,1921,
1616976183.742455,1616976183.752286,128,9.830951690673828,0,18,15910,17,5,13197,1921,
1616976183.755863,1616976183.763225,129,7.362127304077148,0,18,15908,17,5,13195,1921,
1616976183.766999,1616976183.774236,130,7.236957550048828,0,18,15913,17,5,13200,1921,
1616976183.778343,1616976183.785641,131,7.297992706298828,0,16,15724,15,5,13099,1921,
1616976183.788598,1616976183.797574,132,8.975982666015625,0,16,15733,15,5,13108,1921,
1616976183.801529,1616976183.809403,133,7.874011993408203,0,16,15721,15,5,13096,1921,
1616976183.813271,1616976183.820296,134,7.025003433227539,0,18,15912,17,5,13199,1921,
1616976183.824451,1616976183.831795,135,7.34400749206543,0,18,15904,17,5,13191,1921,
1616976183.835518,1616976183.844065,136,8.547067642211914,0,16,15721,15,5,13096,1921,
1616976183.847867,1616976183.85607,137,8.20302963256836,0,16,15725,15,5,13100,1921,
1616976183.859744,1616976183.86746,138,7.715940475463867,0,16,15724,15,5,13099,1921,
1616976183.87059,1616976183.878367,139,7.776975631713867,0,16,15729,15,5,13104,1921,
1616976183.882131,1616976183.889195,140,7.063865661621094,0,16,15725,15,5,13100,1921,
1616976183.892628,1616976183.899827,141,7.19904899597168,0,16,15728,15,5,13103,1921,
1616976183.903562,1616976183.911534,142,7.972002029418945,0,16,15733,15,5,13108,1921,
1616976183.91452,1616976183.921527,143,7.00688362121582,0,16,15724,15,5,13099,1921,
1616976183.924748,1616976183.931977,144,7.229089736938477,0,16,15729,15,5,13104,1921,
1616976183.935503,1616976183.94391,145,8.406877517700195,0,16,15721,15,5,13096,1921,
1616976183.946979,1616976183.954174,146,7.194995880126953,0,18,15914,17,5,13201,1921,
1616976183.957178,1616976183.965452,147,8.273839950561523,0,16,15725,15,5,13100,1921,
1616976183.968591,1616976183.977013,148,8.422136306762695,0,16,15723,15,5,13098,1921,
1616976183.980862,1616976183.989527,149,8.665084838867188,0,16,15722,15,5,13097,1921,
1616976183.99282,1616976183.999807,150,6.986856460571289,0,18,15908,17,5,13195,1921,
1616976184.00303,1616976184.010614,151,7.583856582641602,0,18,15912,17,5,13199,1921,
1616976184.013747,1616976184.020201,152,6.453990936279297,0,18,15908,17,5,13195,1921,
1616976184.023765,1616976184.030148,153,6.382942199707031,0,18,15910,17,5,13197,1921,
1616976184.033465,1616976184.042386,154,8.921146392822266,0,18,15912,17,5,13199,1921,
1616976184.046059,1616976184.05366,155,7.601022720336914,0,16,15724,15,5,13099,1921,
1616976184.057754,1616976184.066416,156,8.661985397338867,0,16,15722,15,5,13097,1921,
1616976184.069556,1616976184.078021,157,8.465051651000977,0,16,15721,15,5,13096,1921,
1616976184.081697,1616976184.089077,158,7.380008697509766,0,18,15905,17,5,13192,1921,
1616976184.092822,1616976184.101475,159,8.652925491333008,0,18,15904,17,5,13191,1921,
1616976184.104501,1616976184.112396,160,7.894992828369141,0,16,15727,15,5,13102,1921,
1616976184.115243,1616976184.12236,161,7.117033004760742,0,18,15909,17,5,13196,1921,
1616976184.126318,1616976184.133032,162,6.714105606079102,0,16,15724,15,5,13099,1921,
1616976184.136095,1616976184.144614,163,8.51893424987793,0,16,15731,15,5,13106,1921,
1616976184.1475,1616976184.154385,164,6.885051727294922,0,16,15732,15,5,13107,1921,
1616976184.158765,1616976184.165474,165,6.708860397338867,0,16,15726,15,5,13101,1921,
1616976184.168447,1616976184.177039,166,8.591890335083008,0,16,15728,15,5,13103,1921,
1616976184.180138,1616976184.188105,167,7.9669952392578125,0,18,15914,17,5,13201,1921,
1616976184.193162,1616976184.200479,168,7.317066192626953,0,18,15912,17,5,13199,1921,
1616976184.20368,1616976184.211894,169,8.213996887207031,0,16,15723,15,5,13098,1921,
1616976184.215421,1616976184.223111,170,7.689952850341797,0,16,15723,15,5,13098,1921,
1616976184.226018,1616976184.234491,171,8.47315788269043,0,16,15727,15,5,13102,1921,
1616976184.237945,1616976184.245665,172,7.719993591308594,0,18,15904,17,5,13191,1921,
1616976184.249447,1616976184.257679,173,8.231878280639648,0,16,15730,15,5,13105,1921,
1616976184.261183,1616976184.269279,174,8.095979690551758,0,18,15913,17,5,13200,1921,
1616976184.272093,1616976184.279957,175,7.8639984130859375,0,18,15913,17,5,13200,1921,
1616976184.283159,1616976184.29027,176,7.111072540283203,0,18,15903,17,5,13190,1921,
1616976184.294119,1616976184.300778,177,6.659030914306641,0,18,15911,17,5,13198,1921,
1616976184.304386,1616976184.312025,178,7.639169692993164,0,18,15914,17,5,13201,1921,
1616976184.315384,1616976184.323602,179,8.218050003051758,0,16,15731,15,5,13106,1921,
1616976184.32692,1616976184.334114,180,7.194042205810547,0,16,15721,15,5,13096,1921,
1616976184.337239,1616976184.345296,181,8.056879043579102,0,18,15912,17,5,13199,1921,
1616976184.350414,1616976184.358033,182,7.618904113769531,0,18,15904,17,5,13191,1921,
1616976184.361665,1616976184.368414,183,6.74891471862793,0,18,15911,17,5,13198,1921,
1616976184.372498,1616976184.382787,184,10.28895378112793,0,16,15721,15,5,13096,1921,
1616976184.386192,1616976184.393932,185,7.740020751953125,0,18,15914,17,5,13201,1921,
1616976184.398182,1616976184.404773,186,6.591081619262695,0,18,15906,17,5,13193,1921,
1616976184.40824,1616976184.415762,187,7.521867752075195,0,18,15907,17,5,13194,1921,
1616976184.418604,1616976184.426932,188,8.32819938659668,0,18,15908,17,5,13195,1921,
1616976184.430412,1616976184.437504,189,7.091999053955078,0,18,15903,17,5,13190,1921,
1616976184.441891,1616976184.450305,190,8.414030075073242,0,16,15726,15,5,13101,1921,
1616976184.4539,1616976184.460553,191,6.65283203125,0,16,15732,15,5,13107,1921,
1616976184.464387,1616976184.471873,192,7.486104965209961,0,18,15909,17,5,13196,1921,
1616976184.47435,1616976184.481852,193,7.502079010009766,0,16,15731,15,5,13106,1921,
1616976184.485685,1616976184.493568,194,7.882833480834961,0,18,15909,17,5,13196,1921,
1616976184.497089,1616976184.504276,195,7.187128067016602,0,18,15904,17,5,13191,1921,
1616976184.507421,1616976184.514862,196,7.441043853759766,0,18,15910,17,5,13197,1921,
1616976184.518638,1616976184.525616,197,6.978034973144531,0,18,15903,17,5,13190,1921,
1616976184.529614,1616976184.538276,198,8.661985397338867,0,16,15733,15,5,13108,1921,
1616976184.541631,1616976184.549615,199,7.983922958374023,0,18,15906,17,5,13193,1921,
1616976184.552662,1616976184.560763,200,8.10098648071289,0,16,15733,15,5,13108,1921,
1616976184.564403,1616976184.572637,201,8.234024047851562,0,16,15730,15,5,13105,1921,
1616976184.575159,1616976184.582336,202,7.176876068115234,0,18,15904,17,5,13191,1921,
1616976184.585514,1616976184.593647,203,8.1329345703125,0,18,15907,17,5,13194,1921,
1616976184.596732,1616976184.603893,204,7.161140441894531,0,16,15722,15,5,13097,1921,
1616976184.606366,1616976184.613732,205,7.366180419921875,0,18,15910,17,5,13197,1921,
1616976184.616722,1616976184.625908,206,9.185791015625,0,18,15910,17,5,13197,1921,
1616976184.62902,1616976184.637727,207,8.707046508789062,0,16,15721,15,5,13096,1921,
1616976184.640779,1616976184.648717,208,7.937908172607422,0,18,15913,17,5,13200,1921,
1616976184.652498,1616976184.659584,209,7.086038589477539,0,18,15910,17,5,13197,1921,
1616976184.662574,1616976184.669957,210,7.382869720458984,0,18,15904,17,5,13191,1921,
1616976184.673194,1616976184.680778,211,7.584095001220703,0,18,15913,17,5,13200,1921,
1616976184.68459,1616976184.692043,212,7.452964782714844,0,18,15912,17,5,13199,1921,
1616976184.694914,1616976184.701872,213,6.9580078125,0,16,15729,15,5,13104,1921,
1616976184.704974,1616976184.712707,214,7.73310661315918,0,16,15728,15,5,13103,1921,
1616976184.716544,1616976184.724736,215,8.192062377929688,0,16,15733,15,5,13108,1921,
1616976184.727816,1616976184.734836,216,7.019996643066406,0,18,15911,17,5,13198,1921,
1616976184.737729,1616976184.745266,217,7.536888122558594,0,18,15903,17,5,13190,1921,
1616976184.748745,1616976184.756148,218,7.403135299682617,0,18,15961,17,5,13248,1921,
1616976184.758953,1616976184.765663,219,6.709814071655273,0,18,15915,17,5,13202,1921,
1616976184.768986,1616976184.776685,220,7.699012756347656,0,18,15907,17,5,13194,1921,
1616976184.7802,1616976184.787863,221,7.66301155090332,0,16,15733,15,5,13108,1921,
1616976184.790858,1616976184.797977,222,7.118940353393555,0,18,15904,17,5,13191,1921,
1616976184.802016,1616976184.809785,223,7.768869400024414,0,16,15721,15,5,13096,1921,
1616976184.813407,1616976184.821576,224,8.169174194335938,0,16,15730,15,5,13105,1921,
1616976184.825046,1616976184.83142,225,6.373882293701172,0,18,15906,17,5,13193,1921,
1616976184.834929,1616976184.844041,226,9.112119674682617,0,18,15915,17,5,13202,1921,
1616976184.847323,1616976184.854626,227,7.302999496459961,0,16,15724,15,5,13099,1921,
1616976184.858139,1616976184.86535,228,7.210969924926758,0,18,15908,17,5,13195,1921,
1616976184.86911,1616976184.87746,229,8.349895477294922,0,16,15731,15,5,13106,1921,
1616976184.881214,1616976184.888962,230,7.748126983642578,0,16,15723,15,5,13098,1921,
1616976184.891906,1616976184.899531,231,7.62486457824707,0,16,15721,15,5,13096,1921,
1616976184.903053,1616976184.910605,232,7.551908493041992,0,18,15904,17,5,13191,1921,
1616976184.913829,1616976184.921929,233,8.099794387817383,0,16,15726,15,5,13101,1921,
1616976184.925402,1616976184.931882,234,6.479978561401367,0,18,15905,17,5,13192,1921,
1616976184.935699,1616976184.944546,235,8.84699821472168,0,16,15727,15,5,13102,1921,
1616976184.948894,1616976184.956897,236,8.002996444702148,0,16,15732,15,5,13107,1921,
1616976184.960751,1616976184.968266,237,7.51495361328125,0,18,15910,17,5,13197,1921,
1616976184.971846,1616976184.979495,238,7.648944854736328,0,16,15733,15,5,13108,1921,
1616976184.982793,1616976184.990846,239,8.052825927734375,0,18,15910,17,5,13197,1921,
1616976184.993931,1616976185.000921,240,6.989955902099609,0,18,15913,17,5,13200,1921,
1616976185.005186,1616976185.01371,241,8.523941040039062,0,18,15910,17,5,13197,1921,
1616976185.017398,1616976185.023732,242,6.333827972412109,0,16,15728,15,5,13103,1921,
1616976185.027842,1616976185.035812,243,7.969856262207031,0,18,15906,17,5,13193,1921,
1616976185.038839,1616976185.046569,244,7.730007171630859,0,18,15881,15,7,13106,1983,
1616976185.049968,1616976185.059042,245,9.073972702026367,0,18,15908,17,5,13195,1921,
1616976185.062549,1616976185.071243,246,8.693933486938477,0,16,15723,15,5,13098,1921,
1616976185.074664,1616976185.08231,247,7.645845413208008,0,18,15912,17,5,13199,1921,
1616976185.085401,1616976185.093179,248,7.777929306030273,0,16,15725,15,5,13100,1921,
1616976185.096568,1616976185.104315,249,7.74693489074707,0,16,15722,15,5,13097,1921,
1616976185.108059,1616976185.116304,250,8.244991302490234,0,16,15721,15,5,13096,1921,
1616976185.119543,1616976185.128535,251,8.99195671081543,0,16,15730,15,5,13105,1921,
1616976185.131635,1616976185.139652,252,8.01706314086914,0,16,15733,15,5,13108,1921,
1616976185.142599,1616976185.150536,253,7.936954498291016,0,18,15908,17,5,13195,1921,
1616976185.154118,1616976185.160692,254,6.573915481567383,0,18,15915,17,5,13202,1921,
1616976185.163746,1616976185.170768,255,7.021903991699219,0,18,15909,17,5,13196,1921,
1616976185.174313,1616976185.181405,256,7.091999053955078,0,18,15913,17,5,13200,1921,
1616976185.185185,1616976185.192835,257,7.650136947631836,0,18,15903,17,5,13190,1921,
1616976185.195806,1616976185.203782,258,7.976055145263672,0,16,15733,15,5,13108,1921,
1616976185.206789,1616976185.214707,259,7.917881011962891,0,16,15721,15,5,13096,1921,
1616976185.21815,1616976185.225382,260,7.232189178466797,0,18,15915,17,5,13202,1921,
1616976185.228461,1616976185.235149,261,6.68787956237793,0,16,15721,15,5,13096,1921,
1616976185.238135,1616976185.245654,262,7.519006729125977,0,16,15721,15,5,13096,1921,
1616976185.249476,1616976185.256171,263,6.695032119750977,0,16,15727,15,5,13102,1921,
1616976185.259463,1616976185.265808,264,6.345033645629883,0,16,15732,15,5,13107,1921,
1616976185.269387,1616976185.276515,265,7.128000259399414,0,18,15912,17,5,13199,1921,
1616976185.280411,1616976185.287297,266,6.886005401611328,0,18,15906,17,5,13193,1921,
1616976185.290216,1616976185.298648,267,8.432149887084961,0,16,15731,15,5,13106,1921,
1616976185.303161,1616976185.31081,268,7.64918327331543,0,16,15724,15,5,13099,1921,
1616976185.315545,1616976185.323797,269,8.25190544128418,0,16,15729,15,5,13104,1921,
1616976185.326888,1616976185.334398,270,7.509946823120117,0,16,15729,15,5,13104,1921,
1616976185.338437,1616976185.345484,271,7.046937942504883,0,18,15909,17,5,13196,1921,
1616976185.350489,1616976185.358403,272,7.914066314697266,0,16,15729,15,5,13104,1921,
1616976185.361941,1616976185.369472,273,7.530927658081055,0,16,15729,15,5,13104,1921,
1616976185.373837,1616976185.38166,274,7.822990417480469,0,16,15727,15,5,13102,1921,
1616976185.384735,1616976185.391258,275,6.522893905639648,0,16,15726,15,5,13101,1921,
1616976185.394183,1616976185.402589,276,8.40616226196289,0,18,15906,17,5,13193,1921,
1616976185.406615,1616976185.414161,277,7.545948028564453,0,16,15724,15,5,13099,1921,
1616976185.416793,1616976185.424097,278,7.303953170776367,0,16,15726,15,5,13101,1921,
1616976185.428491,1616976185.435889,279,7.397890090942383,0,16,15722,15,5,13097,1921,
1616976185.439791,1616976185.446485,280,6.69407844543457,0,16,15730,15,5,13105,1921,
1616976185.450089,1616976185.457158,281,7.069110870361328,0,16,15726,15,5,13101,1921,
1616976185.461039,1616976185.469315,282,8.275985717773438,0,16,15722,15,5,13097,1921,
1616976185.472484,1616976185.480075,283,7.590770721435547,0,16,15722,15,5,13097,1921,
1616976185.483463,1616976185.491983,284,8.519887924194336,0,18,15904,17,5,13191,1921,
1616976185.494841,1616976185.502923,285,8.081912994384766,0,18,15910,17,5,13197,1921,
1616976185.505655,1616976185.513523,286,7.868051528930664,0,18,15908,17,5,13195,1921,
1616976185.517401,1616976185.52574,287,8.33892822265625,0,16,15722,15,5,13097,1921,
1616976185.529203,1616976185.536908,288,7.704973220825195,0,18,15911,17,5,13198,1921,
1616976185.539852,1616976185.547907,289,8.05521011352539,0,16,15731,15,5,13106,1921,
1616976185.551824,1616976185.56022,290,8.395910263061523,0,16,15728,15,5,13103,1921,
1616976185.56396,1616976185.571651,291,7.690906524658203,0,16,15733,15,5,13108,1921,
1616976185.575323,1616976185.584306,292,8.98289680480957,0,16,15722,15,5,13097,1921,
1616976185.587536,1616976185.594106,293,6.569862365722656,0,18,15906,17,5,13193,1921,
1616976185.59686,1616976185.604845,294,7.985115051269531,0,18,15910,17,5,13197,1921,
1616976185.607757,1616976185.613985,295,6.227970123291016,0,18,15909,17,5,13196,1921,
1616976185.61753,1616976185.625049,296,7.519006729125977,0,16,15722,15,5,13097,1921,
1616976185.628479,1616976185.635715,297,7.236003875732422,0,18,15903,17,5,13190,1921,
1616976185.639606,1616976185.646987,298,7.380962371826172,0,18,15905,17,5,13192,1921,
1616976185.650752,1616976185.660677,299,9.924888610839844,0,16,15723,15,5,13098,1921,
1616976185.664107,1616976185.67077,300,6.662845611572266,0,18,15909,17,5,13196,1921,
1616976185.67372,1616976185.680965,301,7.245063781738281,0,18,15912,17,5,13199,1921,
1616976185.684883,1616976185.693149,302,8.265972137451172,0,16,15733,15,5,13108,1921,
1616976185.696357,1616976185.705579,303,9.222030639648438,0,16,15733,15,5,13108,1921,
1616976185.709596,1616976185.716401,304,6.805181503295898,0,16,15728,15,5,13103,1921,
1616976185.719233,1616976185.726822,305,7.588863372802734,0,16,15728,15,5,13103,1921,
1616976185.730067,1616976185.738158,306,8.090972900390625,0,16,15728,15,5,13103,1921,
1616976185.742074,1616976185.749791,307,7.716894149780273,0,16,15732,15,5,13107,1921,
1616976185.752601,1616976185.759403,308,6.802082061767578,0,16,15721,15,5,13096,1921,
1616976185.763107,1616976185.770117,309,7.009983062744141,0,16,15728,15,5,13103,1921,
1616976185.773973,1616976185.781289,310,7.316112518310547,0,16,15731,15,5,13106,1921,
1616976185.785071,1616976185.793503,311,8.432149887084961,0,16,15729,15,5,13104,1921,
1616976185.797738,1616976185.805297,312,7.5588226318359375,0,18,15907,17,5,13194,1921,
1616976185.808578,1616976185.815033,313,6.454944610595703,0,18,15914,17,5,13201,1921,
