Timestamp,Timestamp (Seconds),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,
2021-03-30 18:52:00.002591,1617130320.002591,4.8,,40.9,1401970688,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.014046,1617130320.014046,33.3,,40.9,1403121664,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.025350,1617130320.02535,33.3,,40.9,1403256832,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.036809,1617130320.036809,0.0,,40.9,1403256832,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.047712,1617130320.047712,40.0,,40.9,1403256832,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.058887,1617130320.058887,0.0,,40.9,1403256832,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.069940,1617130320.06994,20.0,,40.9,1403256832,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.080974,1617130320.080974,0.0,,40.9,1403256832,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.091756,1617130320.091756,0.0,,40.9,1403355136,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.102860,1617130320.10286,0.0,,40.9,1403355136,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.113915,1617130320.113915,0.0,,40.9,1403420672,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.125080,1617130320.12508,0.0,,40.9,1403420672,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.135907,1617130320.135907,20.0,,40.9,1403420672,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.147013,1617130320.147013,0.0,,40.9,1403420672,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.158039,1617130320.158039,0.0,,40.9,1403420672,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.169062,1617130320.169062,0.0,,40.9,1403420672,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.179838,1617130320.179838,0.0,,40.9,1403387904,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.190951,1617130320.190951,0.0,,40.9,1403387904,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.202083,1617130320.202083,0.0,,40.9,1403387904,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.213155,1617130320.213155,0.0,,40.9,1403387904,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.224247,1617130320.224247,0.0,,40.9,1403387904,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.235399,1617130320.235399,0.0,,40.9,1403387904,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.246504,1617130320.246504,20.0,,40.9,1403355136,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.257571,1617130320.257571,0.0,,40.9,1403355136,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.268615,1617130320.268615,0.0,,40.9,1403355136,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.279673,1617130320.279673,0.0,,40.9,1403355136,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.290792,1617130320.290792,0.0,,40.9,1403322368,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.301834,1617130320.301834,20.0,,40.9,1403322368,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.312863,1617130320.312863,0.0,,40.9,1403322368,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.323681,1617130320.323681,0.0,,40.9,1403322368,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.334987,1617130320.334987,0.0,,40.9,1403322368,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.346187,1617130320.346187,0.0,,40.9,1403322368,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.357713,1617130320.357713,0.0,,40.9,1403322368,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.368557,1617130320.368557,0.0,,40.9,1403322368,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.379698,1617130320.379698,0.0,,40.9,1403322368,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.390912,1617130320.390912,0.0,,40.9,1403322368,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.402033,1617130320.402033,16.7,,40.9,1403289600,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.412812,1617130320.412812,0.0,,40.9,1403289600,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.424039,1617130320.424039,0.0,,40.9,1403289600,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.435254,1617130320.435254,0.0,,40.9,1403289600,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.446411,1617130320.446411,0.0,,40.9,1403289600,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.457540,1617130320.45754,0.0,,40.9,1403289600,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.468368,1617130320.468368,20.0,,40.9,1403289600,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.479582,1617130320.479582,0.0,,40.9,1403289600,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.491103,1617130320.491103,0.0,,40.9,1403289600,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.502266,1617130320.502266,0.0,,40.9,1403285504,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.513446,1617130320.513446,20.0,,41.0,1404690432,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.524660,1617130320.52466,25.0,,41.0,1407111168,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.535955,1617130320.535955,25.0,,41.0,1407111168,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.547391,1617130320.547391,0.0,,41.0,1404325888,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.558511,1617130320.558511,40.0,,41.0,1404452864,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.569360,1617130320.56936,20.0,,41.0,1404579840,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.580717,1617130320.580717,25.0,,41.0,1404706816,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.591883,1617130320.591883,25.0,,41.0,1404833792,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.603463,1617130320.603463,25.0,,41.0,1404960768,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.614756,1617130320.614756,25.0,,41.0,1405214720,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.625746,1617130320.625746,40.0,,41.0,1404452864,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.636901,1617130320.636901,0.0,,41.0,1404665856,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.647697,1617130320.647697,0.0,,41.0,1404665856,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.658815,1617130320.658815,0.0,,41.0,1404690432,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.669906,1617130320.669906,0.0,,41.0,1404821504,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.680967,1617130320.680967,0.0,,41.0,1404821504,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.691994,1617130320.691994,0.0,,41.0,1404821504,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.703137,1617130320.703137,0.0,,41.0,1404821504,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.714186,1617130320.714186,0.0,,41.0,1404821504,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.725328,1617130320.725328,0.0,,41.0,1404661760,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.736188,1617130320.736188,0.0,,41.0,1404661760,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.747825,1617130320.747825,0.0,,41.0,1404661760,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.759028,1617130320.759028,0.0,,41.0,1404661760,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.770087,1617130320.770087,20.0,,41.0,1404661760,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.781132,1617130320.781132,0.0,,41.0,1404661760,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.792168,1617130320.792168,0.0,,41.0,1404661760,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.803289,1617130320.803289,0.0,,41.0,1404628992,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.814338,1617130320.814338,0.0,,41.0,1404628992,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.825441,1617130320.825441,0.0,,41.0,1404534784,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.836626,1617130320.836626,0.0,,41.0,1404534784,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.847664,1617130320.847664,0.0,,41.0,1404534784,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.858854,1617130320.858854,0.0,,41.0,1404534784,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.869893,1617130320.869893,20.0,,41.0,1404534784,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.880937,1617130320.880937,0.0,,41.0,1404534784,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.891713,1617130320.891713,0.0,,41.0,1404534784,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.902841,1617130320.902841,0.0,,41.0,1404534784,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.913873,1617130320.913873,0.0,,41.0,1404502016,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.924904,1617130320.924904,0.0,,41.0,1404502016,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.935928,1617130320.935928,0.0,,41.0,1404502016,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.947064,1617130320.947064,0.0,,41.0,1404502016,0.0,12288,60.1,11958284288,
2021-03-30 18:52:00.958295,1617130320.958295,0.0,,41.0,1404497920,0.0,12288,60.1,11958296576,
2021-03-30 18:52:00.969218,1617130320.969218,0.0,,41.0,1404497920,0.0,12288,60.1,11958296576,
2021-03-30 18:52:00.980003,1617130320.980003,0.0,,41.0,1404497920,0.0,12288,60.1,11958296576,
2021-03-30 18:52:00.991147,1617130320.991147,0.0,,41.0,1404497920,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.002234,1617130321.002234,20.0,,41.0,1404497920,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.013286,1617130321.013286,0.0,,41.0,1404370944,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.024335,1617130321.024335,0.0,,41.0,1404370944,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.035472,1617130321.035472,0.0,,41.0,1404338176,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.046571,1617130321.046571,20.0,,41.0,1404338176,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.057671,1617130321.057671,0.0,,41.0,1404338176,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.068697,1617130321.068697,0.0,,41.0,1404338176,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.079497,1617130321.079497,0.0,,41.0,1404338176,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.090554,1617130321.090554,0.0,,41.0,1404338176,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.101600,1617130321.1016,0.0,,41.0,1404338176,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.112637,1617130321.112637,0.0,,41.0,1404338176,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.123420,1617130321.12342,0.0,,41.0,1404305408,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.134463,1617130321.134463,0.0,,41.0,1404305408,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.145527,1617130321.145527,0.0,,41.0,1404305408,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.156565,1617130321.156565,0.0,,41.0,1404305408,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.167596,1617130321.167596,0.0,,41.0,1404305408,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.178709,1617130321.178709,0.0,,41.0,1404305408,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.189741,1617130321.189741,0.0,,41.0,1404178432,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.200913,1617130321.200913,0.0,,41.0,1404178432,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.211957,1617130321.211957,0.0,,41.0,1404145664,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.223255,1617130321.223255,20.0,,41.0,1404145664,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.234308,1617130321.234308,0.0,,41.0,1404276736,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.245438,1617130321.245438,0.0,,41.0,1404276736,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.256642,1617130321.256642,0.0,,41.0,1404342272,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.267958,1617130321.267958,0.0,,41.0,1404342272,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.279091,1617130321.279091,0.0,,41.0,1404342272,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.290152,1617130321.290152,0.0,,41.0,1404342272,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.301190,1617130321.30119,0.0,,41.0,1404342272,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.312228,1617130321.312228,0.0,,41.0,1404342272,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.323383,1617130321.323383,0.0,,41.0,1404309504,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.334429,1617130321.334429,20.0,,41.0,1404309504,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.345476,1617130321.345476,0.0,,41.0,1404309504,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.356522,1617130321.356522,0.0,,41.0,1404309504,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.367591,1617130321.367591,0.0,,41.0,1404182528,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.378740,1617130321.37874,0.0,,41.0,1404182528,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.389776,1617130321.389776,0.0,,41.0,1404149760,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.400852,1617130321.400852,0.0,,41.0,1404149760,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.411986,1617130321.411986,0.0,,41.0,1404149760,0.0,12288,60.1,11958296576,
2021-03-30 18:52:01.423096,1617130321.423096,0.0,,41.0,1404149760,0.0,12288,60.1,11958296576,
