Timestamp,Timestamp (Seconds),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,
2021-03-29 06:16:00.002157,1616998560.002157,3.9,,36.0,1192587264,0.0,0,55.7,11084603392,
2021-03-29 06:16:00.013191,1616998560.013191,33.3,,35.9,1190936576,0.0,0,55.7,11084603392,
2021-03-29 06:16:00.024085,1616998560.024085,75.0,,36.0,1193795584,0.0,0,55.7,11084603392,
2021-03-29 06:16:00.034900,1616998560.0349,25.0,,36.0,1193930752,0.0,0,55.7,11084603392,
2021-03-29 06:16:00.045819,1616998560.045819,60.0,,36.0,1194692608,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.056986,1616998560.056986,0.0,,36.0,1194942464,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.068027,1616998560.068027,66.7,,36.0,1193926656,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.079217,1616998560.079217,25.0,,36.0,1194053632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.090005,1616998560.090005,20.0,,36.0,1194307584,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.101213,1616998560.101213,25.0,,36.0,1194561536,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.112311,1616998560.112311,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.123441,1616998560.123441,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.134492,1616998560.134492,20.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.145575,1616998560.145575,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.156636,1616998560.156636,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.167777,1616998560.167777,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.178822,1616998560.178822,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.189894,1616998560.189894,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.200929,1616998560.200929,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.212073,1616998560.212073,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.223132,1616998560.223132,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.234187,1616998560.234187,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.245228,1616998560.245228,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.256321,1616998560.256321,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.267439,1616998560.267439,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.278488,1616998560.278488,16.7,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.289526,1616998560.289526,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.300567,1616998560.300567,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.311691,1616998560.311691,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.322762,1616998560.322762,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.333808,1616998560.333808,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.344849,1616998560.344849,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.355967,1616998560.355967,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.367016,1616998560.367016,20.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.378059,1616998560.378059,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.389093,1616998560.389093,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.400187,1616998560.400187,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.411227,1616998560.411227,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.422273,1616998560.422273,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.433303,1616998560.433303,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.444287,1616998560.444287,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.455445,1616998560.455445,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.466494,1616998560.466494,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.477553,1616998560.477553,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.488328,1616998560.488328,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.499417,1616998560.499417,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.510477,1616998560.510477,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.521539,1616998560.521539,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.532547,1616998560.532547,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.543675,1616998560.543675,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.554752,1616998560.554752,16.7,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.565822,1616998560.565822,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.576860,1616998560.57686,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.588005,1616998560.588005,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.599040,1616998560.59904,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.610096,1616998560.610096,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.621128,1616998560.621128,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.632906,1616998560.632906,16.7,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.643955,1616998560.643955,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.655012,1616998560.655012,16.7,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.666049,1616998560.666049,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.677222,1616998560.677222,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.688293,1616998560.688293,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.699393,1616998560.699393,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.710426,1616998560.710426,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.721476,1616998560.721476,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.732522,1616998560.732522,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.743646,1616998560.743646,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.754715,1616998560.754715,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.765756,1616998560.765756,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.776537,1616998560.776537,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.787661,1616998560.787661,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.798742,1616998560.798742,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.809819,1616998560.809819,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.820891,1616998560.820891,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.832022,1616998560.832022,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.843091,1616998560.843091,20.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.854139,1616998560.854139,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.865241,1616998560.865241,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.876782,1616998560.876782,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.887652,1616998560.887652,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.898336,1616998560.898336,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.909006,1616998560.909006,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.919734,1616998560.919734,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.930399,1616998560.930399,20.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.941078,1616998560.941078,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.951832,1616998560.951832,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.962650,1616998560.96265,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.973394,1616998560.973394,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.984140,1616998560.98414,0.0,,36.0,1194565632,0.0,0,55.7,11084599296,
2021-03-29 06:16:00.995437,1616998560.995437,0.0,,36.0,1194565632,0.0,0,55.7,11084611584,
2021-03-29 06:16:01.006627,1616998561.006627,0.0,,36.0,1194565632,0.0,0,55.7,11084611584,
2021-03-29 06:16:01.017851,1616998561.017851,0.0,,36.0,1194565632,0.0,0,55.7,11084611584,
2021-03-29 06:16:01.029204,1616998561.029204,0.0,,36.0,1194565632,0.0,0,55.7,11084611584,
2021-03-29 06:16:01.040475,1616998561.040475,0.0,,36.0,1194553344,0.0,0,55.7,11084611584,
2021-03-29 06:16:01.051326,1616998561.051326,0.0,,36.0,1194553344,0.0,0,55.7,11084611584,
2021-03-29 06:16:01.062181,1616998561.062181,16.7,,36.0,1194553344,0.0,0,55.7,11084611584,
2021-03-29 06:16:01.073057,1616998561.073057,0.0,,36.0,1194553344,0.0,0,55.7,11084611584,
2021-03-29 06:16:01.084357,1616998561.084357,0.0,,36.0,1194553344,0.0,0,55.7,11084611584,
2021-03-29 06:16:01.095486,1616998561.095486,0.0,,36.0,1194553344,0.0,0,55.7,11084611584,
2021-03-29 06:16:01.106544,1616998561.106544,16.7,,36.0,1194553344,0.0,0,55.7,11084611584,
2021-03-29 06:16:01.117327,1616998561.117327,0.0,,36.0,1194553344,0.0,0,55.7,11084611584,
2021-03-29 06:16:01.128780,1616998561.12878,0.0,,36.0,1194553344,0.0,0,55.7,11084611584,
