Timestamp,Timestamp (Seconds),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,
2021-03-30 06:46:00.002252,1617086760.002252,5.2,,37.0,1228562432,0.0,0,55.9,11132375040,
2021-03-30 06:46:00.013285,1617086760.013285,25.0,,37.0,1230221312,0.0,0,55.9,11132375040,
2021-03-30 06:46:00.024168,1617086760.024168,66.7,,37.1,1232703488,0.0,0,55.9,11132375040,
2021-03-30 06:46:00.035200,1617086760.0352,0.0,,37.1,1232957440,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.046060,1617086760.04606,50.0,,37.1,1232957440,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.057304,1617086760.057304,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.068189,1617086760.068189,25.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.079251,1617086760.079251,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.090477,1617086760.090477,20.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.101561,1617086760.101561,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.112380,1617086760.11238,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.123668,1617086760.123668,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.134728,1617086760.134728,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.145778,1617086760.145778,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.156578,1617086760.156578,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.167630,1617086760.16763,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.178351,1617086760.178351,20.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.189033,1617086760.189033,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.199743,1617086760.199743,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.210416,1617086760.210416,20.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.221102,1617086760.221102,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.231805,1617086760.231805,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.242686,1617086760.242686,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.253397,1617086760.253397,20.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.264103,1617086760.264103,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.274783,1617086760.274783,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.285472,1617086760.285472,20.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.296149,1617086760.296149,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.306850,1617086760.30685,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.317527,1617086760.317527,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.328213,1617086760.328213,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.338885,1617086760.338885,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.349557,1617086760.349557,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.360237,1617086760.360237,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.370907,1617086760.370907,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.381578,1617086760.381578,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.392277,1617086760.392277,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.402967,1617086760.402967,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.413878,1617086760.413878,20.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.424664,1617086760.424664,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.435785,1617086760.435785,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.446820,1617086760.44682,0.0,,37.1,1233121280,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.458036,1617086760.458036,25.0,,37.2,1236201472,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.469375,1617086760.469375,40.0,,37.2,1236582400,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.480162,1617086760.480162,25.0,,37.1,1234550784,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.491606,1617086760.491606,0.0,,37.1,1234677760,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.502827,1617086760.502827,25.0,,37.1,1234931712,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.514312,1617086760.514312,25.0,,37.1,1233915904,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.525174,1617086760.525174,20.0,,37.1,1234161664,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.536447,1617086760.536447,40.0,,37.1,1234415616,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.547799,1617086760.547799,25.0,,37.1,1234542592,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.558996,1617086760.558996,25.0,,37.1,1234796544,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.570101,1617086760.570101,0.0,,37.1,1233907712,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.580928,1617086760.580928,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.592171,1617086760.592171,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.603318,1617086760.603318,16.7,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.614450,1617086760.61445,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.625501,1617086760.625501,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.636555,1617086760.636555,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.647695,1617086760.647695,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.658784,1617086760.658784,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.669850,1617086760.66985,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.681036,1617086760.681036,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.692198,1617086760.692198,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.703318,1617086760.703318,20.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.714473,1617086760.714473,16.7,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.725574,1617086760.725574,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.736570,1617086760.73657,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.747728,1617086760.747728,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.758791,1617086760.758791,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.769881,1617086760.769881,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.780706,1617086760.780706,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.791851,1617086760.791851,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.802950,1617086760.80295,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.814041,1617086760.814041,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.824837,1617086760.824837,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.835968,1617086760.835968,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.847088,1617086760.847088,20.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.858171,1617086760.858171,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.868962,1617086760.868962,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
2021-03-30 06:46:00.880110,1617086760.88011,0.0,,37.1,1233891328,0.0,0,55.9,11125288960,
