Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1909,3.6470890045166016,10,14,6592,8,10,3951,2025,
1910,3.921985626220703,10,11,6318,8,7,3957,1877,
1911,3.551006317138672,10,12,6395,8,8,3958,1909,
1912,3.3740997314453125,10,12,6391,8,8,3954,1909,
1913,3.1480789184570312,10,12,6387,8,8,3950,1909,
1914,2.975940704345703,10,12,6391,8,8,3954,1909,
1915,3.4940242767333984,10,12,6392,8,8,3955,1909,
1916,3.509044647216797,10,12,6398,8,8,3961,1909,
1917,0.0,10,1,1244,2,0,1200,0,
1918,6.305932998657227,10,12,6396,7,8,3959,1909,
1919,3.921031951904297,10,12,6390,8,8,3953,1909,
1920,18.056869506835938,10,16,7004,10,11,4084,2216,
1921,4.472017288208008,10,12,6398,8,8,3961,1909,
1922,4.042863845825195,10,12,6392,8,8,3955,1909,
1923,3.937959671020508,10,12,6399,8,8,3962,1909,
1924,4.379034042358398,10,14,6599,8,10,3958,2025,
1925,3.126859664916992,10,12,6394,8,8,3957,1909,
1926,3.350973129272461,10,12,6397,8,8,3960,1909,
1927,20.268917083740234,10,16,7001,10,11,4081,2216,
1928,0.0,10,1,1244,2,0,1200,0,
1929,6.008148193359375,10,13,6630,7,9,3954,2104,
1930,3.454923629760742,10,12,6390,8,8,3953,1909,
1931,3.4940242767333984,10,12,6394,8,8,3957,1909,
1932,26968.637943267822,10,27,7903,8,23,3956,2759,
1933,5.219936370849609,10,12,6398,8,8,3961,1909,
1934,3.841876983642578,10,12,6393,8,8,3956,1909,
1935,3.641843795776367,10,13,6626,8,9,3950,2104,
1936,3.9958953857421875,10,12,6387,8,8,3950,1909,
1937,26977.768898010254,10,30,8182,8,26,3957,2905,
1938,25457.70502090454,10,33,14116,8,29,3952,8712,
1939,4.408121109008789,10,12,6389,8,8,3952,1909,
1940,0.0,10,1,1244,2,0,1200,0,
1941,5.198955535888672,10,14,6597,7,10,3956,2025,
1942,4.704952239990234,10,12,6395,8,8,3958,1909,
1943,0.0,10,1,1244,2,0,1200,0,
1944,5.882024765014648,10,12,6399,7,8,3962,1909,
1945,5.121946334838867,10,12,6396,8,8,3959,1909,
1946,3.5440921783447266,10,12,6395,8,8,3958,1909,
1947,0.0,10,1,1244,2,0,1200,0,
1948,4.937887191772461,10,12,6391,7,8,3954,1909,
1949,4.631996154785156,10,12,6398,8,8,3961,1909,
1950,4.724979400634766,10,12,6395,8,8,3958,1909,
1951,4.837989807128906,10,12,6392,8,8,3953,1911,
1952,3.2339096069335938,10,12,6397,8,8,3960,1909,
1953,3.3559799194335938,10,12,6398,8,8,3961,1909,
1954,3.4210681915283203,10,12,6395,8,8,3958,1909,
1955,4.271030426025391,10,14,6594,8,10,3953,2025,
1956,19.49286460876465,10,16,7000,10,11,4080,2216,
1957,26975.740909576416,10,28,7973,8,24,3952,2789,
1958,3.934144973754883,10,12,6388,8,8,3951,1909,
1959,4.642963409423828,10,14,6600,8,10,3959,2025,
1960,6.223201751708984,10,12,6393,8,8,3956,1909,
1961,26977.642059326172,10,28,7974,8,24,3953,2789,
1962,4.14586067199707,10,12,6391,8,8,3954,1909,
1963,3.496885299682617,10,12,6388,8,8,3951,1909,
1964,3.454923629760742,10,13,6632,8,9,3956,2104,
1965,18.474102020263672,10,16,7000,10,11,4080,2216,
1966,3.8290023803710938,10,12,6398,8,8,3961,1909,
1967,4.060029983520508,10,12,6391,8,8,3954,1909,
1968,4.179954528808594,10,12,6392,8,8,3955,1909,
1969,3.732919692993164,10,12,6398,8,8,3961,1909,
1970,4.164218902587891,10,12,6393,8,8,3956,1909,
1971,20.05600929260254,10,17,7246,10,12,4086,2412,
1972,4.369974136352539,10,12,6395,8,8,3958,1909,
1973,4.118919372558594,10,12,6395,8,8,3958,1909,
1974,4.40216064453125,10,12,6396,8,8,3959,1909,
1975,3.175020217895508,10,12,6395,8,8,3958,1909,
1976,21.00992202758789,10,16,7005,10,11,4085,2216,
1977,3.4461021423339844,10,12,6392,8,8,3955,1909,
1978,3.856182098388672,10,13,6636,8,9,3960,2104,
1979,3.7980079650878906,10,12,6395,8,8,3958,1909,
1980,3.9069652557373047,10,12,6387,8,8,3950,1909,
1981,3.337860107421875,10,12,6391,8,8,3954,1909,
1982,0.0,10,1,1244,2,0,1200,0,
1983,5.066871643066406,10,12,6399,7,8,3962,1909,
1984,5.194902420043945,10,14,6602,8,10,3961,2025,
1985,26972.30887413025,10,28,7974,8,24,3953,2789,
1986,3.5538673400878906,10,12,6395,8,8,3958,1909,
1987,3.5610198974609375,10,12,6389,8,8,3952,1909,
1988,3.4210681915283203,10,12,6391,8,8,3954,1909,
1989,5.499124526977539,10,15,6661,8,11,3953,2048,
1990,3.998994827270508,10,14,6598,8,10,3957,2025,
1991,4.463911056518555,10,14,6592,8,10,3951,2025,
1992,3.4101009368896484,10,12,6391,8,8,3954,1909,
1993,3.4530162811279297,10,12,6399,8,8,3962,1909,
1994,4.015922546386719,10,12,6397,8,8,3960,1909,
1995,3.7097930908203125,10,12,6396,8,8,3959,1909,
1996,0.0,10,1,1244,2,0,1200,0,
1997,5.172014236450195,10,12,6397,7,8,3960,1909,
1998,21.12293243408203,10,16,7006,10,11,4086,2216,
1999,19.75083351135254,10,16,7001,10,11,4081,2216,
2000,0.0,10,1,1244,2,0,1200,0,
2001,17.872095108032227,10,15,6877,9,10,4083,2134,
2002,3.364086151123047,10,12,6393,8,8,3956,1909,
2003,3.319978713989258,10,12,6389,8,8,3952,1909,
2004,3.954172134399414,10,12,6388,8,8,3951,1909,
2005,3.410816192626953,10,13,6627,8,9,3951,2104,
2006,3.962993621826172,10,12,6391,8,8,3954,1909,
2007,3.770112991333008,10,12,6391,8,8,3954,1909,
2008,3.9930343627929688,10,12,6394,8,8,3957,1909,
2009,0.0,10,1,1244,2,0,1200,0,
2010,4.635095596313477,10,12,6392,7,8,3955,1909,
2011,0.0,10,1,1244,2,0,1200,0,
2012,6.644010543823242,10,12,6398,7,8,3961,1909,
2013,3.538846969604492,10,14,6701,8,10,3952,2133,
2014,3.549814224243164,10,12,6393,8,8,3956,1909,
2015,3.3159255981445312,10,13,6638,8,9,3962,2104,
2016,3.876209259033203,10,12,6397,8,8,3960,1909,
2017,3.778219223022461,10,12,6399,8,8,3962,1909,
2018,4.07099723815918,10,12,6390,8,8,3953,1909,
2019,3.731966018676758,10,12,6394,8,8,3957,1909,
2020,8.959770202636719,10,16,6903,8,12,3950,2249,
2021,3.9670467376708984,10,11,6312,8,7,3952,1876,
2022,305.2349090576172,10,20,7360,10,15,4090,2390,
2023,4.808902740478516,10,12,6395,8,8,3958,1909,
2024,3.865957260131836,10,12,6390,8,8,3953,1909,
2025,3.077983856201172,10,12,6396,8,8,3959,1909,
2026,3.2939910888671875,10,12,6399,8,8,3962,1909,
2027,3.6170482635498047,10,15,6784,8,11,3957,2167,
2028,3.444194793701172,10,13,6634,8,9,3958,2104,
2029,26978.99103164673,10,28,7977,8,24,3956,2789,
2030,26971.323013305664,10,32,8329,8,28,3950,2971,
2031,46.44489288330078,10,18,7202,10,13,4079,2331,
2032,3.895998001098633,10,11,6322,8,7,3962,1876,
2033,26973.45495223999,10,28,7983,8,24,3962,2789,
2034,3.6749839782714844,10,12,6392,8,8,3955,1909,
2035,26968.617916107178,10,28,7974,8,24,3953,2789,
2036,3.2308101654052734,10,12,6389,8,8,3952,1909,
2037,3.8919448852539062,10,14,6601,8,10,3960,2025,
2038,3.284931182861328,10,12,6390,8,8,3953,1909,
2039,3.5600662231445312,10,14,6595,8,10,3954,2025,
2040,3.4890174865722656,10,12,6388,8,8,3951,1909,
2041,0.0,10,1,1244,2,0,1200,0,
2042,5.36799430847168,10,12,6392,7,8,3955,1909,
2043,3.9720535278320312,10,12,6396,8,8,3959,1909,
2044,3.9300918579101562,10,12,6394,8,8,3957,1909,
2045,3.6089420318603516,10,12,6399,8,8,3962,1909,
2046,51.36990547180176,10,18,7203,10,13,4080,2331,
2047,0.0,10,1,1244,2,0,1200,0,
2048,7.461071014404297,10,12,6388,7,8,3951,1909,
2049,5.428075790405273,10,12,6390,8,8,3952,1910,
2050,3.5698413848876953,10,12,6384,8,8,3953,1903,
2051,0.0,10,1,1244,2,0,1200,0,
2052,21.578073501586914,10,15,6880,9,10,4086,2134,
2053,20.291805267333984,10,16,7001,10,11,4081,2216,
2054,3.51715087890625,10,13,6636,8,9,3960,2104,
2055,3.9930343627929688,10,14,6600,8,10,3959,2025,
2056,5.158185958862305,10,13,6636,8,9,3960,2104,
2057,3.590106964111328,10,12,6392,8,8,3955,1909,
2058,26968.281984329224,10,28,7975,8,24,3954,2789,
2059,4.596948623657227,10,12,6398,8,8,3961,1909,
2060,3.3240318298339844,10,12,6395,8,8,3958,1909,
2061,5.409955978393555,10,12,6391,8,8,3954,1909,
2062,4.087924957275391,10,11,6319,8,7,3958,1877,
2063,20.726919174194336,10,16,6999,10,11,4079,2216,
2064,3.8971900939941406,10,12,6390,8,8,3953,1909,
2065,3.509998321533203,10,12,6399,8,8,3962,1909,
2066,3.5228729248046875,10,12,6395,8,8,3957,1910,
2067,3.4601688385009766,10,12,6387,8,8,3950,1909,
2068,4.029035568237305,10,12,6399,8,8,3962,1909,
2069,3.744840621948242,10,12,6389,8,8,3952,1909,
2070,3.912210464477539,10,12,6393,8,8,3956,1909,
2071,4.446983337402344,10,15,6781,8,11,3954,2167,
2072,3.6039352416992188,10,12,6389,8,8,3952,1909,
2073,4.155874252319336,10,12,6394,8,8,3955,1911,
2074,26945.838928222656,10,37,8840,8,33,3950,3262,
2075,3.6411285400390625,10,12,6394,8,8,3957,1909,
2076,3.0357837677001953,10,12,6395,8,8,3958,1909,
2077,3.8819313049316406,10,12,6393,8,8,3956,1909,
2078,5.137920379638672,10,12,6396,8,8,3959,1909,
2079,3.297090530395508,10,13,6631,8,9,3955,2104,
2080,3.309965133666992,10,12,6394,8,8,3957,1909,
2081,18.708229064941406,10,16,7001,10,11,4081,2216,
2082,0.0,10,1,1244,2,0,1200,0,
2083,5.719900131225586,10,12,6392,7,8,3955,1909,
2084,4.034996032714844,10,12,6394,8,8,3957,1909,
2085,0.0,10,1,1244,2,0,1200,0,
2086,5.768060684204102,10,12,6395,7,8,3958,1909,
2087,4.457950592041016,10,12,6393,8,8,3956,1909,
2088,3.423929214477539,10,12,6387,8,8,3950,1909,
2089,3.4711360931396484,10,13,6626,8,9,3950,2104,
2090,3.5130977630615234,10,12,6387,8,8,3950,1909,
2091,3.901958465576172,10,14,6592,8,10,3951,2025,
2092,26976.701021194458,10,27,7899,8,23,3952,2759,
2093,3.4699440002441406,10,12,6398,8,8,3961,1909,
2094,26969.823837280273,10,28,7979,8,24,3958,2789,
2095,3.8411617279052734,10,12,6399,8,8,3962,1909,
2096,3.3919811248779297,10,12,6396,8,8,3959,1909,
2097,4.441976547241211,10,12,6395,8,8,3958,1909,
2098,3.543853759765625,10,12,6398,8,8,3961,1909,
2099,0.0,10,1,1244,2,0,1200,0,
2100,4.585981369018555,10,12,6393,7,8,3956,1909,
2101,3.634929656982422,10,12,6392,8,8,3955,1909,
2102,3.5009384155273438,10,12,6398,8,8,3961,1909,
2103,26969.104051589966,10,28,7981,8,24,3960,2789,
2104,3.4589767456054688,10,12,6389,8,8,3952,1909,
2105,26973.937034606934,10,29,8217,8,25,3957,2984,
2106,4.535198211669922,10,12,6399,8,8,3962,1909,
2107,3.3838748931884766,10,11,6321,8,7,3961,1876,
2108,3.6458969116210938,10,15,6786,8,11,3959,2167,
2109,3.5250186920166016,10,12,6394,8,8,3957,1909,
2110,3.7369728088378906,10,12,6397,8,8,3960,1909,
2111,4.525899887084961,40,12,6390,8,8,3953,1909,
2112,25474.535942077637,40,32,14039,8,28,3952,8679,
2113,25921.014070510864,40,42,13121,10,37,4087,7186,
2114,26981.400966644287,40,28,7978,8,24,3957,2789,
2115,26974.93886947632,40,31,8208,8,27,3961,2883,
2116,26948.433876037598,40,44,9567,10,39,4083,3548,
2117,4.62794303894043,40,12,6389,8,8,3952,1909,
2118,35.9039306640625,40,18,7111,8,14,3955,2364,
2119,25457.619190216064,40,38,15008,10,33,4083,9253,
2121,156.95595741271973,40,20,7357,9,15,4089,2388,
2122,561.4221096038818,40,26,7973,10,21,4086,2743,
2123,0.0,40,1,1244,2,0,1200,0,
2124,25579.310178756714,40,39,13882,7,35,3951,8215,
2125,26982.343912124634,40,28,7977,8,24,3956,2789,
2126,0.0,40,1,1244,2,0,1200,0,
2127,25559.93890762329,40,33,8414,7,29,3958,3004,
2128,233.9022159576416,40,19,7544,13,12,4296,2412,
2129,9.31406021118164,40,16,6916,8,12,3960,2252,
2130,27196.985960006714,40,35,9132,13,28,4300,3292,
2131,25499.162197113037,40,40,15290,9,34,4247,9283,
2132,53.33209037780762,40,17,7219,10,11,4255,2216,
2133,4.14586067199707,40,14,6591,8,10,3950,2025,
2134,26948.86589050293,40,37,8851,8,33,3961,3262,
2135,4.492044448852539,40,11,6312,8,7,3952,1876,
2136,0.0,40,1,1244,2,0,1200,0,
2137,0.0,40,1,1244,1,0,1200,0,
2138,5.794048309326172,40,13,6635,7,9,3959,2104,
2139,16.16382598876953,40,17,7244,10,12,4084,2412,
2140,0.0,40,1,1244,2,0,1200,0,
2141,0.0,40,1,1244,1,0,1200,0,
2142,14.166116714477539,40,12,6392,7,8,3955,1909,
2143,25467.647075653076,40,33,14116,8,29,3952,8712,
2144,0.0,40,1,1244,2,0,1200,0,
2145,0.0,40,1,1244,1,0,1200,0,
2146,0.0,40,1,1244,1,0,1200,0,
2147,0.0,40,1,1244,1,0,1200,0,
2148,514.8470401763916,40,24,7868,10,19,4090,2722,
2149,1113.4870052337646,40,30,10048,19,18,5986,2740,
2150,0.0,40,1,1244,2,0,1200,0,
2151,18.918991088867188,40,18,7050,9,13,4084,2174,
2152,305.44209480285645,40,21,7370,8,17,3955,2491,
2153,26976.025819778442,40,28,7971,8,24,3950,2789,
2154,25462.95404434204,40,42,15598,8,38,3952,9798,
2155,0.0,40,1,1244,2,0,1200,0,
2156,26975.30508041382,40,29,8035,7,25,3956,2803,
2157,0.0,40,1,1244,2,0,1200,0,
2158,0.0,40,1,1244,1,0,1200,0,
2159,232.09810256958008,40,18,7301,12,11,4293,2216,
2160,27569.47088241577,40,57,14516,18,46,5947,6061,
2161,26996.86598777771,40,32,8589,10,27,4085,3096,
2162,1599.179983139038,40,32,9619,15,23,4848,3363,
2163,25460.01410484314,40,40,15190,10,35,4080,9350,
2164,8.301019668579102,40,16,6917,8,12,3961,2252,
2165,0.0,40,1,1244,2,0,1200,0,
2166,0.0,40,1,1244,1,0,1200,0,
2167,25465.041875839233,40,36,14843,7,32,3950,9309,
2168,26989.219903945923,40,35,8859,10,30,4079,3240,
2169,0.0,40,1,1244,2,0,1200,0,
2170,0.0,40,1,1244,1,0,1200,0,
2171,4.925966262817383,40,14,6700,7,10,3951,2133,
2172,508.35680961608887,40,21,7446,10,16,4091,2431,
2173,26971.622943878174,40,29,8035,8,25,3959,2800,
2174,3.448009490966797,40,12,6399,8,8,3962,1909,
2175,26988.34800720215,40,28,7972,8,24,3951,2789,
2176,0.0,40,1,1244,2,0,1200,0,
2177,56.34498596191406,40,18,7392,11,11,4384,2216,
2178,0.0,40,1,1244,2,0,1200,0,
2179,0.0,40,1,1244,1,0,1200,0,
2180,0.0,40,1,1244,1,0,1200,0,
2181,13.849020004272461,40,12,6390,7,8,3953,1909,
2182,309.8781108856201,40,25,8387,10,20,4085,3202,
2183,0.0,40,1,1244,2,0,1200,0,
2184,5.6629180908203125,40,12,6400,7,8,3962,1910,
2185,25462.882041931152,40,32,14045,8,28,3957,8680,
2186,0.0,40,1,1244,2,0,1200,0,
2187,0.0,40,1,1244,1,0,1200,0,
2188,0.0,40,1,1244,1,0,1200,0,
2189,0.0,40,1,1244,1,0,1200,0,
2190,73.58717918395996,40,19,7338,10,14,4091,2411,
2191,10.227203369140625,40,16,6908,8,12,3952,2252,
2192,0.0,40,1,1244,2,0,1200,0,
2193,25471.670866012573,40,40,8848,7,36,3955,3133,
2194,0.0,40,1,1244,2,0,1200,0,
2195,0.0,40,1,1244,1,0,1200,0,
2196,17.182111740112305,40,15,6885,9,10,4088,2137,
2197,3.350973129272461,40,11,6322,8,7,3962,1876,
2198,0.0,40,1,1244,2,0,1200,0,
2199,240.5390739440918,40,20,7672,12,13,4302,2490,
2200,690.4730796813965,40,20,6571,8,16,2889,2802,
2201,36.76795959472656,40,15,6726,8,11,3959,2107,
2202,25492.56706237793,40,40,15399,12,33,4386,9253,
2203,25464.243173599243,40,33,14123,8,29,3959,8712,
2204,0.0,40,1,1244,2,0,1200,0,
2205,0.0,40,1,1244,1,0,1200,0,
2206,52.7498722076416,40,18,6959,7,14,3958,2209,
2207,26977.195978164673,40,36,8838,8,32,3953,3301,
2208,25514.26100730896,40,39,14729,8,35,3950,9063,
2209,0.0,40,1,1244,2,0,1200,0,
2210,25502.17604637146,40,36,14487,7,32,3961,8942,
2211,26995.823860168457,40,35,8921,10,30,4090,3291,
2212,25454.138040542603,40,36,14652,10,31,4081,8987,
2213,0.0,40,1,1244,2,0,1200,0,
2214,0.0,40,1,1244,1,0,1200,0,
2215,17.31395721435547,40,15,6875,9,10,4079,2136,
2216,5.102872848510742,40,14,6603,8,10,3962,2025,
2217,18.552064895629883,40,16,7003,10,11,4083,2216,
2218,26978.95312309265,40,28,7982,8,24,3960,2790,
2219,0.0,40,1,1244,2,0,1200,0,
2220,0.0,40,1,1244,1,0,1200,0,
2221,0.0,40,1,1244,1,0,1200,0,
2222,0.0,40,1,1244,1,0,1200,0,
2223,0.0,40,1,1244,2,0,1200,0,
2224,6.42704963684082,40,15,6784,7,11,3957,2167,
2225,6.237030029296875,40,16,7020,8,12,3950,2366,
2226,3.7429332733154297,40,12,6392,8,8,3955,1909,
2227,27006.212949752808,40,36,9322,12,29,4366,3372,
2228,59.92293357849121,40,18,7392,12,11,4384,2216,
2229,38.485050201416016,40,18,7110,8,14,3954,2364,
2230,18.71490478515625,40,17,7244,10,12,4084,2412,
2231,34.97314453125,40,16,6908,8,12,3952,2252,
2232,20.977020263671875,40,19,7394,10,14,4080,2478,
2233,25455.997943878174,40,33,14119,8,29,3955,8712,
2234,0.0,40,1,1244,2,0,1200,0,
2235,5.551815032958984,40,12,6399,7,8,3962,1909,
2236,20.994901657104492,40,17,7245,10,12,4085,2412,
2237,3.5970211029052734,40,13,6473,8,9,3956,1945,
2238,55.03702163696289,40,18,7209,10,13,4086,2331,
2239,4.616975784301758,40,13,6638,8,9,3962,2104,
2240,0.0,40,1,1244,2,0,1200,0,
2241,4.857063293457031,40,13,6637,7,9,3961,2104,
2242,4.57000732421875,40,12,6387,8,8,3950,1909,
2243,0.0,40,1,1244,2,0,1200,0,
2244,150.5119800567627,40,22,7548,9,17,4081,2483,
2245,74.53513145446777,40,18,6997,8,14,3952,2253,
2246,25458.271026611328,40,33,14123,8,29,3959,8712,
2247,25476.922035217285,40,38,14730,8,34,3955,9103,
2248,0.0,40,1,1244,2,0,1200,0,
2249,5.133152008056641,40,12,6388,7,8,3951,1909,
2250,26985.39900779724,40,28,7979,8,24,3958,2789,
2251,0.0,40,1,1244,2,0,1200,0,
2252,26951.934099197388,40,45,9657,9,40,4083,3594,
2253,0.0,40,1,1244,2,0,1200,0,
2254,0.0,40,1,1244,1,0,1200,0,
2255,25464.997053146362,40,36,16531,9,31,4088,10859,
2256,4.071950912475586,40,12,6390,8,8,3953,1909,
2257,17.9140567779541,40,16,7010,10,11,4090,2216,
2258,5.776166915893555,40,11,6312,8,7,3952,1876,
2259,0.0,40,1,1244,2,0,1200,0,
2260,0.0,40,1,1244,1,0,1200,0,
2261,0.0,40,1,1244,1,0,1200,0,
2262,25482.616901397705,40,35,14313,7,31,3962,8811,
2263,3.525972366333008,40,13,6628,8,9,3952,2104,
2264,3.905057907104492,40,12,6388,8,8,3950,1910,
2265,0.0,40,1,1244,2,0,1200,0,
2266,0.0,40,1,1244,1,0,1200,0,
2267,0.0,40,1,1244,1,0,1200,0,
2268,19.997119903564453,40,16,7001,9,11,4079,2218,
2269,0.0,40,1,1244,2,0,1200,0,
2270,0.0,40,1,1244,1,0,1200,0,
2271,323.1320381164551,40,17,8521,14,7,5732,2041,
2272,25456.982851028442,40,33,14117,8,29,3953,8712,
2273,0.0,40,1,1244,2,0,1200,0,
2274,0.0,40,1,1244,1,0,1200,0,
2275,5.364894866943359,40,12,6396,7,8,3959,1909,
2276,26994.34804916382,40,34,8796,10,29,4089,3211,
2277,0.0,40,1,1244,2,0,1200,0,
2278,0.0,40,1,1244,1,0,1200,0,
2279,4.686832427978516,40,13,6630,7,9,3954,2104,
2280,18.990039825439453,40,17,7248,10,12,4088,2412,
2281,0.0,40,1,1244,2,0,1200,0,
2282,5.5599212646484375,40,12,6395,7,8,3957,1910,
2283,0.0,40,1,1244,2,0,1200,0,
2284,0.0,40,1,1244,1,0,1200,0,
2285,0.0,40,1,1244,1,0,1200,0,
2286,0.0,40,1,1244,1,0,1200,0,
2287,306.75697326660156,40,19,7232,10,14,4086,2310,
2288,0.0,40,1,1244,2,0,1200,0,
2289,0.0,40,1,1244,1,0,1200,0,
2290,26977.52094268799,40,28,7981,7,24,3960,2789,
2291,26966.827154159546,40,28,7979,8,24,3957,2790,
2292,26971.962928771973,40,41,9410,8,37,3954,3652,
2293,17.9750919342041,40,16,6753,8,12,3958,2091,
2294,16.322851181030273,40,16,7004,10,11,4084,2216,
2295,26979.177951812744,40,28,7978,8,24,3957,2789,
2296,0.0,40,1,1244,2,0,1200,0,
2297,230.90791702270508,40,17,7239,12,10,4301,2190,
2298,17.65894889831543,40,16,6748,8,12,3953,2091,
2299,0.0,40,1,1244,2,0,1200,0,
2300,4.760026931762695,40,12,6393,7,8,3956,1909,
2301,0.0,40,1,1244,2,0,1200,0,
2302,0.0,40,1,1244,1,0,1200,0,
2303,0.0,40,1,1244,1,0,1200,0,
2304,26998.039960861206,40,34,8968,11,27,4376,3096,
2305,305.3278923034668,40,21,7578,13,14,4294,2360,
2306,0.0,40,1,1244,2,0,1200,0,
2307,26972.610235214233,40,28,7977,7,24,3956,2789,
2308,34.92403030395508,40,20,7523,10,15,4085,2558,
2309,0.0,40,1,1244,2,0,1200,0,
2310,11.572122573852539,40,19,7305,7,15,3953,2516,
2311,26988.428115844727,40,34,8796,10,29,4089,3211,
2312,6.677150726318359,40,12,6392,8,8,3955,1909,
2313,0.0,40,1,1244,2,0,1200,0,
2314,26972.38802909851,40,28,7978,7,24,3957,2789,
2315,667.3269271850586,40,18,7093,8,14,3954,2347,
2316,0.0,40,1,1244,2,0,1200,0,
2317,5.309820175170898,40,12,6392,7,8,3961,1903,
2318,26974.143028259277,40,32,8393,8,28,3962,3023,
2319,0.0,40,1,1244,2,0,1200,0,
2320,0.0,40,1,1244,1,0,1200,0,
2321,25497.96414375305,40,26,7702,7,22,3956,2602,
2322,26978.013038635254,40,30,8187,8,26,3962,2905,
2323,309.03100967407227,40,21,7493,8,17,3953,2616,
2324,25463.61207962036,40,37,14937,8,33,3951,9358,
2325,317.324161529541,40,22,7577,8,18,3954,2655,
2326,26978.629112243652,40,29,8216,8,25,3956,2984,
2327,19.635915756225586,40,16,7001,10,11,4081,2216,
2328,0.0,40,1,1244,2,0,1200,0,
2329,18.362045288085938,40,15,6886,9,10,4091,2135,
2330,19.405126571655273,40,14,6800,9,9,4083,2101,
2331,4.570960998535156,40,12,6395,8,8,3958,1909,
2332,6.479024887084961,40,17,7153,8,13,3959,2446,
2333,0.0,40,1,1244,2,0,1200,0,
2334,0.0,40,1,1244,1,0,1200,0,
2335,26968.913793563843,40,41,9375,7,37,3961,3610,
2336,231.57286643981934,40,18,6254,10,13,3016,2446,
2337,26981.724977493286,40,30,8179,8,26,3954,2905,
2338,0.0,40,1,1244,2,0,1200,0,
2339,0.0,40,1,1244,1,0,1200,0,
2340,15.326976776123047,40,15,6887,9,10,4091,2136,
2341,3.813028335571289,40,13,6631,8,9,3955,2104,
2342,26970.734119415283,40,29,8216,8,25,3956,2984,
2343,0.0,40,1,1244,2,0,1200,0,
2344,156.31508827209473,40,23,7618,9,18,4081,2525,
2345,26983.179092407227,40,28,7974,8,24,3953,2789,
2346,26977.419137954712,40,31,8304,8,27,3953,2987,
2347,5.047082901000977,40,15,6784,8,11,3957,2167,
2348,57.765960693359375,40,18,7203,10,13,4080,2331,
2349,25779.396057128906,40,45,15530,8,41,3954,9596,
2350,0.0,40,1,1244,2,0,1200,0,
2351,25472.90015220642,40,37,16610,9,32,4089,10893,
2352,25456.38108253479,40,33,14115,8,29,3951,8712,
2353,0.0,40,1,1244,2,0,1200,0,
2354,19.995927810668945,40,16,7018,9,11,4089,2225,
2355,26986.65499687195,40,32,8493,8,28,3956,3121,
2356,0.0,40,1,1244,2,0,1200,0,
2357,0.0,40,1,1244,1,0,1200,0,
2358,54.2759895324707,40,20,7411,9,15,4081,2450,
2359,0.0,40,1,1244,2,0,1200,0,
2360,20.694971084594727,40,23,7918,9,18,4080,2818,
2361,0.0,40,1,1244,2,0,1200,0,
2362,5.780935287475586,40,13,6627,7,9,3951,2104,
2363,26942.296981811523,40,41,9368,8,37,3961,3603,
2364,0.0,40,1,1244,2,0,1200,0,
2365,5.381107330322266,40,12,6399,7,8,3961,1910,
2366,49.649953842163086,40,18,7208,10,13,4085,2331,
2367,4371.615171432495,40,45,15800,27,26,9163,4657,
2368,5.394935607910156,40,12,6392,8,8,3955,1909,
2369,306.9119453430176,40,25,8709,13,17,4573,3036,
2370,4.853963851928711,40,12,6389,8,8,3952,1909,
2371,0.0,40,1,1244,2,0,1200,0,
2372,21.445035934448242,40,17,7246,9,12,4086,2412,
2373,2705.425977706909,40,34,9035,13,27,4294,3245,
2374,27006.309986114502,40,33,8795,10,27,4247,3096,
2375,3.5839080810546875,40,12,6397,8,8,3960,1909,
2376,0.0,40,1,1244,2,0,1200,0,
2377,0.0,40,1,1244,1,0,1200,0,
2378,671.7450618743896,40,22,7569,7,18,3958,2643,
2379,60.1038932800293,40,21,7788,12,14,4386,2478,
2380,0.0,40,1,1244,2,0,1200,0,
2381,0.0,40,1,1244,1,0,1200,0,
2382,26997.062921524048,40,29,8317,9,24,4089,2952,
2383,26969.008922576904,40,27,7899,8,23,3952,2759,
2384,0.0,40,1,1244,2,0,1200,0,
2385,0.0,40,1,1244,1,0,1200,0,
2386,0.0,40,1,1244,1,0,1200,0,
2387,0.0,40,1,1244,1,0,1200,0,
2388,4.312038421630859,40,14,6599,8,10,3958,2025,
2389,26987.88285255432,40,34,8791,10,29,4084,3211,
2390,0.0,40,1,1244,2,0,1200,0,
2391,26944.02313232422,40,38,8736,7,34,3953,3111,
2392,26982.885122299194,40,33,8738,8,29,3961,3325,
2393,26959.858894348145,40,40,9380,10,35,4080,3540,
2394,0.0,40,1,1244,2,0,1200,0,
2395,26148.20885658264,40,36,8795,7,32,3962,3249,
2396,19.594907760620117,40,16,7010,10,11,4090,2216,
2397,0.0,40,1,1244,2,0,1200,0,
2398,0.0,40,1,1244,1,0,1200,0,
2399,0.0,40,1,1244,1,0,1200,0,
2400,0.0,40,1,1244,1,0,1200,0,
2401,0.0,40,1,1244,2,0,1200,0,
2402,0.0,40,1,1244,1,0,1200,0,
2403,26392.523050308228,40,46,14788,9,41,4081,8683,
2404,0.0,40,1,1244,2,0,1200,0,
2405,5.797863006591797,40,11,6314,7,7,3953,1877,
2406,27010.13207435608,40,33,8888,12,26,4370,3066,
2407,0.0,40,1,1244,2,0,1200,0,
2408,5.445957183837891,40,12,6399,7,8,3962,1909,
2409,303.6508560180664,40,20,7517,10,15,4087,2550,
