Timestamp,Timestamp (Seconds),Packet Num,Num Connections,Num Successful Connections,Total Bytes,QUIC Bytes,Layers,Long Packet Type,Frame,Frame Type,Long/Short,
2021-03-29 00:08:13.748995,1616976493.748995,1,0,0,1244,1200,SLL IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-03-29 00:08:13.752247,1616976493.752247,2,0,0,1296,1252,SLL IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-03-29 00:08:13.752268,1616976493.752268,3,0,0,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-29 00:08:13.753290,1616976493.75329,4,0,0,1244,1153 47,SLL IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-03-29 00:08:13.753778,1616976493.753778,5,0,0,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-29 00:08:13.753789,1616976493.753789,6,0,0,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-29 00:08:13.753797,1616976493.753797,7,0,0,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-29 00:08:13.753804,1616976493.753804,8,0,0,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-29 00:08:13.753811,1616976493.753811,9,0,0,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-29 00:08:13.753818,1616976493.753818,10,0,0,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-29 00:08:13.753825,1616976493.753825,11,0,0,597,506 47,SLL IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-03-29 00:08:13.756135,1616976493.756135,12,0,0,381,89 248,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-29 00:08:13.756861,1616976493.756861,13,0,0,583,539,SLL IP UDP QUIC,,,,short
2021-03-29 00:08:13.756874,1616976493.756874,14,0,0,1154,47 1063,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-29 00:08:13.757330,1616976493.75733,15,0,0,85,41,SLL IP UDP QUIC,,,,short
2021-03-29 00:08:13.757362,1616976493.757362,16,0,0,74,30,SLL IP UDP QUIC,,,,short
2021-03-29 00:08:13.761023,1616976493.761023,17,0,1,1244,1200,SLL IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
