Timestamp,Timestamp (Seconds),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,
2021-03-29 06:03:00.001799,1616997780.001799,16.7,,35.8,1188470784,0.0,0,55.4,11032449024,
2021-03-29 06:03:00.013243,1616997780.013243,50.0,,35.9,1189240832,0.0,0,55.4,11032449024,
2021-03-29 06:03:00.024153,1616997780.024153,60.0,,35.9,1191464960,0.0,0,55.4,11032449024,
2021-03-29 06:03:00.035462,1616997780.035462,0.0,,35.9,1191845888,0.0,0,55.4,11032440832,
2021-03-29 06:03:00.046778,1616997780.046778,40.0,,35.9,1191845888,0.0,0,55.4,11032440832,
2021-03-29 06:03:00.058014,1616997780.058014,0.0,,35.9,1191964672,0.0,0,55.4,11032440832,
2021-03-29 06:03:00.068871,1616997780.068871,40.0,,35.9,1191964672,0.0,0,55.4,11032440832,
2021-03-29 06:03:00.079649,1616997780.079649,0.0,,35.9,1191964672,0.0,0,55.4,11032440832,
2021-03-29 06:03:00.090700,1616997780.0907,0.0,,35.9,1191964672,0.0,0,55.4,11032440832,
2021-03-29 06:03:00.102177,1616997780.102177,0.0,,35.9,1191964672,0.0,0,55.4,11032440832,
2021-03-29 06:03:00.113092,1616997780.113092,0.0,,35.9,1191964672,0.0,0,55.4,11032440832,
2021-03-29 06:03:00.124001,1616997780.124001,0.0,,35.9,1191964672,0.0,0,55.4,11032440832,
2021-03-29 06:03:00.135096,1616997780.135096,20.0,,35.9,1191964672,0.0,0,55.4,11032440832,
2021-03-29 06:03:00.146187,1616997780.146187,0.0,,35.9,1191964672,0.0,0,55.4,11032440832,
2021-03-29 06:03:00.157240,1616997780.15724,0.0,,35.9,1191964672,0.0,0,55.4,11032440832,
2021-03-29 06:03:00.168311,1616997780.168311,0.0,,35.9,1191964672,0.0,0,55.4,11032440832,
2021-03-29 06:03:00.179435,1616997780.179435,0.0,,35.9,1191964672,0.0,0,55.4,11032440832,
2021-03-29 06:03:00.190497,1616997780.190497,16.7,,35.9,1191964672,0.0,0,55.4,11032440832,
