Timestamp,Timestamp (Seconds),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,
2021-03-24 17:17:00.001757,1616606220.001757,4.1,,34.6,1158377472,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.012754,1616606220.012754,40.0,,34.7,1159790592,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.024001,1616606220.024001,33.3,,34.7,1162477568,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.035238,1616606220.035238,25.0,,34.7,1162637312,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.046038,1616606220.046038,40.0,,34.7,1162956800,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.057081,1616606220.057081,0.0,,34.7,1162956800,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.068283,1616606220.068283,40.0,,34.7,1162956800,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.079327,1616606220.079327,0.0,,34.7,1162956800,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.090393,1616606220.090393,0.0,,34.7,1162956800,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.101572,1616606220.101572,0.0,,34.7,1162956800,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.112789,1616606220.112789,0.0,,34.7,1162956800,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.124184,1616606220.124184,0.0,,34.7,1162956800,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.135620,1616606220.13562,40.0,,34.8,1166147584,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.146631,1616606220.146631,33.3,,34.8,1166065664,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.157668,1616606220.157668,25.0,,34.7,1163272192,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.168856,1616606220.168856,25.0,,34.8,1163526144,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.180122,1616606220.180122,0.0,,34.8,1163653120,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.191267,1616606220.191267,25.0,,34.7,1163018240,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.202317,1616606220.202317,25.0,,34.7,1163010048,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.213107,1616606220.213107,40.0,,34.7,1163264000,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.223966,1616606220.223966,0.0,,34.8,1163517952,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.235036,1616606220.235036,25.0,,34.7,1163264000,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.246071,1616606220.246071,0.0,,34.7,1163264000,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.257251,1616606220.257251,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.268365,1616606220.268365,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.279417,1616606220.279417,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.290461,1616606220.290461,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.301489,1616606220.301489,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.312505,1616606220.312505,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.323628,1616606220.323628,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.334671,1616606220.334671,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.345753,1616606220.345753,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.356798,1616606220.356798,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.367935,1616606220.367935,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.378999,1616606220.378999,20.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.390038,1616606220.390038,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.401072,1616606220.401072,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.412203,1616606220.412203,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.423234,1616606220.423234,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.434255,1616606220.434255,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.445033,1616606220.445033,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.455859,1616606220.455859,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.466890,1616606220.46689,20.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.477956,1616606220.477956,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.488758,1616606220.488758,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.499885,1616606220.499885,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.510934,1616606220.510934,20.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.522007,1616606220.522007,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.533058,1616606220.533058,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.544206,1616606220.544206,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.555249,1616606220.555249,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.566277,1616606220.566277,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.577047,1616606220.577047,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.588192,1616606220.588192,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.599227,1616606220.599227,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.610267,1616606220.610267,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.621447,1616606220.621447,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.632515,1616606220.632515,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.643659,1616606220.643659,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.654701,1616606220.654701,20.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.665742,1616606220.665742,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.676786,1616606220.676786,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.687939,1616606220.687939,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.698990,1616606220.69899,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.710323,1616606220.710323,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.721346,1616606220.721346,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.732630,1616606220.73263,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.743765,1616606220.743765,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.754867,1616606220.754867,20.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.766082,1616606220.766082,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.776894,1616606220.776894,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.788000,1616606220.788,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.799063,1616606220.799063,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.810092,1616606220.810092,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.821259,1616606220.821259,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.832363,1616606220.832363,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.843420,1616606220.84342,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.854447,1616606220.854447,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.865467,1616606220.865467,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.876502,1616606220.876502,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.887616,1616606220.887616,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
2021-03-24 17:17:00.898906,1616606220.898906,0.0,,34.7,1163255808,0.0,0,55.5,11042639872,
