Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,,CPU utilization,Memory bytes,Disk bytes,
1616975955.885985,1616975955.892933,50,6.947994232177734,0,14,13156,13,5,10619,1921,,0.0,0,0,
1616975955.895986,1616975955.904125,51,8.138895034790039,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975955.907448,1616975955.914094,52,6.645917892456055,0,14,13164,13,5,10627,1921,,0.0,0,0,
1616975955.917992,1616975955.925949,53,7.956981658935547,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975955.929039,1616975955.935437,54,6.39796257019043,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975955.939056,1616975955.946845,55,7.789134979248047,0,14,13156,13,5,10619,1921,,0.0,0,0,
1616975955.950147,1616975955.958995,56,8.848190307617188,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975955.962291,1616975955.969289,57,6.9980621337890625,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975955.97281,1616975955.978996,58,6.186008453369141,0,14,13156,13,5,10619,1921,,0.0,0,0,
1616975955.982781,1616975955.990084,59,7.302999496459961,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975955.993796,1616975956.000754,60,6.9580078125,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975956.003848,1616975956.011062,61,7.213830947875977,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975956.014604,1616975956.022443,62,7.838964462280273,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975956.025636,1616975956.033025,63,7.389068603515625,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975956.036269,1616975956.042851,64,6.582021713256836,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975956.045871,1616975956.053517,65,7.646083831787109,0,14,13154,13,5,10617,1921,,0.0,0,0,
1616975956.056567,1616975956.062822,66,6.255149841308594,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975956.065793,1616975956.071276,67,5.482912063598633,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975956.074659,1616975956.082224,68,7.564783096313477,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975956.084895,1616975956.091971,69,7.076025009155273,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975956.096514,1616975956.104645,70,8.131027221679688,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975956.10875,1616975956.115237,71,6.4868927001953125,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975956.119076,1616975956.12666,72,7.584095001220703,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975956.130604,1616975956.137202,73,6.597995758056641,0,14,13164,13,5,10627,1921,,0.0,0,0,
1616975956.140248,1616975956.146838,74,6.5898895263671875,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975956.150667,1616975956.158372,75,7.704973220825195,0,14,13156,13,5,10619,1921,,0.0,0,0,
1616975956.162238,1616975956.169304,76,7.066011428833008,0,16,13340,15,5,10715,1921,,0.0,0,0,
1616975956.172889,1616975956.179549,77,6.659984588623047,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975956.183566,1616975956.19086,78,7.293939590454102,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975956.194795,1616975956.202185,79,7.390022277832031,0,14,13164,13,5,10627,1921,,0.0,0,0,
1616975956.205599,1616975956.212361,80,6.762027740478516,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975956.216292,1616975956.22376,81,7.467985153198242,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975956.227502,1616975956.233922,82,6.419897079467773,0,16,13341,15,5,10716,1921,,0.0,0,0,
1616975956.237607,1616975956.24467,83,7.0629119873046875,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975956.248771,1616975956.255118,84,6.346940994262695,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975956.258772,1616975956.265407,85,6.635189056396484,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975956.269949,1616975956.277384,86,7.435083389282227,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975956.281418,1616975956.288206,87,6.788015365600586,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975956.292128,1616975956.299389,88,7.260799407958984,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975956.302602,1616975956.3091,89,6.497859954833984,0,14,13154,13,5,10617,1921,,0.0,0,0,
1616975956.312866,1616975956.320494,90,7.627964019775391,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975956.324355,1616975956.332908,91,8.553028106689453,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975956.335965,1616975956.343876,92,7.910966873168945,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975956.347623,1616975956.355724,93,8.10098648071289,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975956.35966,1616975956.366463,94,6.803035736083984,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975956.370446,1616975956.376442,95,5.995988845825195,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975956.380188,1616975956.388098,96,7.910013198852539,0,14,13154,13,5,10617,1921,,0.0,0,0,
1616975956.391953,1616975956.398665,97,6.7119598388671875,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975956.402302,1616975956.409138,98,6.8359375,0,14,13153,13,5,10616,1921,,0.0,0,0,
1616975956.412758,1616975956.419869,99,7.110834121704102,0,14,13154,13,5,10617,1921,,0.0,0,0,
1616975956.423025,1616975956.429265,100,6.240129470825195,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975956.433269,1616975956.439582,101,6.313085556030273,0,14,13159,13,5,10622,1921,,0.0,0,0,
1616975956.443003,1616975956.450178,102,7.174968719482422,0,14,13154,13,5,10617,1921,,0.0,0,0,
1616975956.453376,1616975956.461368,103,7.992029190063477,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975956.464357,1616975956.471007,104,6.650209426879883,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975956.473959,1616975956.480518,105,6.559133529663086,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975956.483879,1616975956.491282,106,7.402896881103516,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975956.494163,1616975956.500621,107,6.458044052124023,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975956.50424,1616975956.511467,108,7.2269439697265625,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975956.514984,1616975956.522091,109,7.107019424438477,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975956.525637,1616975956.533007,110,7.3699951171875,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975956.53649,1616975956.543029,111,6.539106369018555,0,14,13154,13,5,10617,1921,,0.0,0,0,
1616975956.547188,1616975956.554434,112,7.2460174560546875,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975956.557471,1616975956.564144,113,6.672859191894531,0,14,13153,13,5,10616,1921,,0.0,0,0,
1616975956.568004,1616975956.575975,114,7.971048355102539,0,14,13159,13,5,10622,1921,,0.0,0,0,
1616975956.579727,1616975956.587303,115,7.57598876953125,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975956.590671,1616975956.598121,116,7.449865341186523,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975956.600963,1616975956.607263,117,6.2999725341796875,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975956.610942,1616975956.61775,118,6.808042526245117,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975956.620417,1616975956.627886,119,7.468938827514648,0,14,13164,13,5,10627,1921,,0.0,0,0,
1616975956.631224,1616975956.636928,120,5.704164505004883,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975956.640546,1616975956.647927,121,7.380962371826172,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975956.651046,1616975956.658744,122,7.69805908203125,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975956.662434,1616975956.669874,123,7.439851760864258,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975956.672683,1616975956.682012,124,9.329080581665039,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975956.686124,1616975956.692994,125,6.870031356811523,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975956.697087,1616975956.705329,126,8.241891860961914,0,14,13153,13,5,10616,1921,,0.0,0,0,
1616975956.709524,1616975956.71693,127,7.405996322631836,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975956.720684,1616975956.728211,128,7.526874542236328,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975956.732328,1616975956.740148,129,7.82012939453125,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975956.744429,1616975956.751933,130,7.503986358642578,0,14,13159,13,5,10622,1921,,0.0,0,0,
1616975956.755772,1616975956.763759,131,7.986783981323242,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975956.767476,1616975956.773833,132,6.356954574584961,0,14,13154,13,5,10617,1921,,0.0,0,0,
1616975956.77754,1616975956.784984,133,7.444143295288086,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975956.78878,1616975956.796279,134,7.498979568481445,0,14,13156,13,5,10619,1921,,0.0,0,0,
1616975956.799416,1616975956.806333,135,6.916999816894531,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975956.810439,1616975956.816963,136,6.523847579956055,0,14,13159,13,5,10622,1921,,0.0,0,0,
1616975956.820832,1616975956.828091,137,7.258892059326172,0,14,13156,13,5,10619,1921,,0.0,0,0,
1616975956.831815,1616975956.838104,138,6.289005279541016,0,14,13154,13,5,10617,1921,,0.0,0,0,
1616975956.841084,1616975956.848104,139,7.019996643066406,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975956.850956,1616975956.857258,140,6.302118301391602,0,14,13159,13,5,10622,1921,,0.0,0,0,
1616975956.860159,1616975956.866909,141,6.7501068115234375,0,14,13156,13,5,10619,1921,,0.0,0,0,
1616975956.870701,1616975956.878231,142,7.529973983764648,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975956.88183,1616975956.888281,143,6.451129913330078,0,14,13153,13,5,10616,1921,,0.0,0,0,
1616975956.891869,1616975956.898606,144,6.736993789672852,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975956.902229,1616975956.909115,145,6.886005401611328,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975956.911954,1616975956.919468,146,7.513999938964844,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975956.923027,1616975956.929311,147,6.283998489379883,0,14,13156,13,5,10619,1921,,0.0,0,0,
1616975956.932437,1616975956.942301,148,9.864091873168945,0,16,13315,13,7,10628,1983,,0.0,0,0,
1616975956.945615,1616975956.952468,149,6.852865219116211,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975956.956146,1616975956.962985,150,6.83903694152832,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975956.966602,1616975956.974021,151,7.41887092590332,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975956.977346,1616975956.983755,152,6.409168243408203,0,14,13153,13,5,10616,1921,,0.0,0,0,
1616975956.986638,1616975956.992625,153,5.986928939819336,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975956.99631,1616975957.004689,154,8.378982543945312,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975957.008259,1616975957.015603,155,7.34400749206543,0,14,13154,13,5,10617,1921,,0.0,0,0,
1616975957.01932,1616975957.026214,156,6.89387321472168,0,14,13154,13,5,10617,1921,,0.0,0,0,
1616975957.029184,1616975957.036091,157,6.906986236572266,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975957.038805,1616975957.045581,158,6.776094436645508,0,14,13164,13,5,10627,1921,,0.0,0,0,
1616975957.048917,1616975957.05571,159,6.793022155761719,0,14,13159,13,5,10622,1921,,0.0,0,0,
1616975957.058281,1616975957.065006,160,6.725072860717773,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975957.067983,1616975957.074535,161,6.551980972290039,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975957.077459,1616975957.085286,162,7.826805114746094,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975957.088267,1616975957.094129,163,5.861997604370117,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975957.09797,1616975957.105358,164,7.387876510620117,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975957.108886,1616975957.115557,165,6.670951843261719,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975957.119569,1616975957.126937,166,7.367849349975586,0,14,13156,13,5,10619,1921,,0.0,0,0,
1616975957.130447,1616975957.137386,167,6.939172744750977,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975957.140282,1616975957.146585,168,6.303071975708008,0,14,13164,13,5,10627,1921,,0.0,0,0,
1616975957.149952,1616975957.156869,169,6.916999816894531,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975957.159639,1616975957.167056,170,7.417201995849609,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975957.17056,1616975957.177915,171,7.355213165283203,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975957.180841,1616975957.187106,172,6.264925003051758,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975957.19038,1616975957.197809,173,7.428884506225586,0,14,13153,13,5,10616,1921,,0.0,0,0,
1616975957.201907,1616975957.208315,174,6.407976150512695,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975957.210969,1616975957.217274,175,6.30497932434082,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975957.220084,1616975957.22665,176,6.566047668457031,0,14,13159,13,5,10622,1921,,0.0,0,0,
1616975957.230283,1616975957.238245,177,7.96198844909668,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975957.24174,1616975957.248974,178,7.234096527099609,0,14,13153,13,5,10616,1921,,0.0,0,0,
1616975957.252555,1616975957.259601,179,7.046222686767578,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975957.26307,1616975957.27005,180,6.979942321777344,0,14,13154,13,5,10617,1921,,0.0,0,0,
1616975957.273388,1616975957.27928,181,5.892038345336914,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975957.282706,1616975957.290236,182,7.529973983764648,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975957.29369,1616975957.301012,183,7.322072982788086,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975957.303997,1616975957.310528,184,6.531000137329102,0,14,13153,13,5,10616,1921,,0.0,0,0,
1616975957.314083,1616975957.321568,185,7.484912872314453,0,14,13154,13,5,10617,1921,,0.0,0,0,
1616975957.324831,1616975957.333137,186,8.306026458740234,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975957.336071,1616975957.341545,187,5.474090576171875,0,14,13156,13,5,10619,1921,,0.0,0,0,
1616975957.34497,1616975957.352171,188,7.200956344604492,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975957.355688,1616975957.362002,189,6.313800811767578,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975957.365115,1616975957.373215,190,8.100032806396484,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975957.376694,1616975957.38236,191,5.666017532348633,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975957.385901,1616975957.393724,192,7.822990417480469,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975957.39648,1616975957.404048,193,7.567882537841797,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975957.407826,1616975957.414953,194,7.127046585083008,0,14,13164,13,5,10627,1921,,0.0,0,0,
1616975957.418633,1616975957.426953,195,8.320093154907227,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975957.430821,1616975957.437167,196,6.345987319946289,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975957.441115,1616975957.44798,197,6.865024566650391,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975957.451653,1616975957.458753,198,7.100105285644531,0,16,13347,15,5,10722,1921,,0.0,0,0,
1616975957.462308,1616975957.469778,199,7.470130920410156,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975957.473674,1616975957.47992,200,6.245851516723633,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975957.482957,1616975957.489817,201,6.860017776489258,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975957.49353,1616975957.501351,202,7.821083068847656,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975957.505495,1616975957.512213,203,6.717920303344727,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975957.515828,1616975957.523701,204,7.873058319091797,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975957.527221,1616975957.533873,205,6.652116775512695,0,14,13153,13,5,10616,1921,,0.0,0,0,
1616975957.537624,1616975957.543827,206,6.203174591064453,0,14,13158,13,5,10621,1921,,0.0,0,0,
1616975957.547044,1616975957.552821,207,5.776882171630859,0,14,13164,13,5,10627,1921,,0.0,0,0,
1616975957.556896,1616975957.563614,208,6.717920303344727,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975957.567245,1616975957.57532,209,8.07499885559082,0,14,13153,13,5,10616,1921,,0.0,0,0,
1616975957.578973,1616975957.585124,210,6.150960922241211,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975957.589155,1616975957.594878,211,5.722999572753906,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975957.597973,1616975957.60483,212,6.8569183349609375,0,14,13164,13,5,10627,1921,,0.0,0,0,
1616975957.608616,1616975957.615647,213,7.030963897705078,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975957.619596,1616975957.626372,214,6.776094436645508,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975957.629558,1616975957.636668,215,7.109880447387695,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975957.640499,1616975957.64664,216,6.140947341918945,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975957.65056,1616975957.657967,217,7.407188415527344,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975957.66112,1616975957.667745,218,6.625175476074219,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975957.671163,1616975957.67789,219,6.726980209350586,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975957.681069,1616975957.687821,220,6.75201416015625,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975957.691538,1616975957.69919,221,7.651805877685547,0,14,13156,13,5,10619,1921,,0.0,0,0,
1616975957.702912,1616975957.709034,222,6.12187385559082,0,14,13164,13,5,10627,1921,,0.0,0,0,
1616975957.712132,1616975957.719152,223,7.019996643066406,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975957.722862,1616975957.729,224,6.138086318969727,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975957.732838,1616975957.739946,225,7.107973098754883,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975957.742961,1616975957.750251,226,7.290124893188477,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975957.754477,1616975957.761497,227,7.019996643066406,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975957.765083,1616975957.771663,228,6.579875946044922,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975957.775274,1616975957.782137,229,6.862878799438477,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975957.7866,1616975957.793249,230,6.648778915405273,0,14,13159,13,5,10622,1921,,0.0,0,0,
1616975957.796839,1616975957.803615,231,6.776094436645508,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975957.806996,1616975957.813123,232,6.126880645751953,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975957.816142,1616975957.823187,233,7.04503059387207,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975957.826571,1616975957.833784,234,7.213115692138672,0,16,13338,15,5,10713,1921,,0.0,0,0,
1616975957.836894,1616975957.842417,235,5.522966384887695,0,14,13153,13,5,10616,1921,,0.0,0,0,
1616975957.846195,1616975957.853634,236,7.439136505126953,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975957.856918,1616975957.863619,237,6.700992584228516,0,14,13156,13,5,10619,1921,,0.0,0,0,
1616975957.866597,1616975957.874507,238,7.910013198852539,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975957.878267,1616975957.885996,239,7.729053497314453,0,14,13154,13,5,10617,1921,,0.0,0,0,
1616975957.889782,1616975957.896548,240,6.766080856323242,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975957.899204,1616975957.907135,241,7.930994033813477,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975957.91082,1616975957.918024,242,7.2040557861328125,0,14,13154,13,5,10617,1921,,0.0,0,0,
1616975957.921523,1616975957.928574,243,7.050991058349609,0,14,13162,13,5,10625,1921,,0.0,0,0,
1616975957.932279,1616975957.940227,244,7.9479217529296875,0,14,13153,13,5,10616,1921,,0.0,0,0,
1616975957.943999,1616975957.951595,245,7.596015930175781,0,14,13163,13,5,10626,1921,,0.0,0,0,
1616975957.955127,1616975957.961662,246,6.535053253173828,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975957.964851,1616975957.97153,247,6.679058074951172,0,14,13157,13,5,10620,1921,,0.0,0,0,
1616975957.97502,1616975957.983319,248,8.299112319946289,0,14,13153,13,5,10616,1921,,0.0,0,0,
1616975957.987094,1616975957.993507,249,6.412982940673828,0,14,13159,13,5,10622,1921,,0.0,0,0,
1616975957.996453,1616975958.002951,250,6.497859954833984,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975958.006585,1616975958.014256,251,7.671117782592773,0,14,13164,13,5,10627,1921,,0.0,0,0,
1616975958.017366,1616975958.024078,252,6.7119598388671875,0,14,13159,13,5,10622,1921,,0.0,0,0,
1616975958.026887,1616975958.034371,253,7.483959197998047,0,14,13161,13,5,10624,1921,,0.0,0,0,
1616975958.038226,1616975958.045269,254,7.043123245239258,0,14,13155,13,5,10618,1921,,0.0,0,0,
1616975958.049267,1616975958.055664,255,6.397008895874023,0,14,13165,13,5,10628,1921,,0.0,0,0,
1616975958.058643,1616975958.064313,256,5.669832229614258,0,14,13153,13,5,10616,1921,,0.0,0,0,
1616975958.067279,1616975958.072759,257,5.4798126220703125,0,14,13160,13,5,10623,1921,,0.0,0,0,
1616975958.075774,1616975958.083449,258,7.674932479858398,0,14,13162,13,5,10625,1921,,0.0,0,0,
