Timestamp,Timestamp (Seconds),Packet Num,Num Connections,Num Successful Connections,Total Bytes,QUIC Bytes,Layers,Long Packet Type,Frame,Frame Type,Long/Short,
2021-03-28 23:59:15.360445,1616975955.360445,1,0,0,1244,1200,SLL IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-03-28 23:59:15.363078,1616975955.363078,2,0,0,1296,1252,SLL IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-03-28 23:59:15.363094,1616975955.363094,3,0,0,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.364080,1616975955.36408,4,0,0,1244,1153 47,SLL IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-03-28 23:59:15.364488,1616975955.364488,5,0,0,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.364499,1616975955.364499,6,0,0,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.364507,1616975955.364507,7,0,0,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.364514,1616975955.364514,8,0,0,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.364521,1616975955.364521,9,0,0,621,530 47,SLL IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-03-28 23:59:15.366151,1616975955.366151,10,0,0,381,89 248,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-28 23:59:15.367020,1616975955.36702,11,0,0,583,539,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.367031,1616975955.367031,12,0,0,1154,47 1063,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-28 23:59:15.367274,1616975955.367274,13,0,0,85,41,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.367292,1616975955.367292,14,0,0,74,30,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.371111,1616975955.371111,15,0,1,1244,1200,SLL IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-03-28 23:59:15.373489,1616975955.373489,16,0,1,1296,1252,SLL IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-03-28 23:59:15.373518,1616975955.373518,17,0,1,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.374871,1616975955.374871,18,0,1,1244,1153 47,SLL IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-03-28 23:59:15.375318,1616975955.375318,19,0,1,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.375440,1616975955.37544,20,0,1,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.375452,1616975955.375452,21,0,1,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.375463,1616975955.375463,22,0,1,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.375473,1616975955.375473,23,0,1,614,523 47,SLL IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-03-28 23:59:15.378159,1616975955.378159,24,0,1,381,89 248,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-28 23:59:15.378836,1616975955.378836,25,0,1,583,539,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.378847,1616975955.378847,26,0,1,1154,47 1063,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-28 23:59:15.379065,1616975955.379065,27,0,1,85,41,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.379081,1616975955.379081,28,0,1,74,30,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.382270,1616975955.38227,29,0,2,1244,1200,SLL IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-03-28 23:59:15.384076,1616975955.384076,30,0,2,1296,1252,SLL IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-03-28 23:59:15.384090,1616975955.38409,31,0,2,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.384909,1616975955.384909,32,0,2,1244,1153 47,SLL IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-03-28 23:59:15.385351,1616975955.385351,33,0,2,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.385372,1616975955.385372,34,0,2,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.385379,1616975955.385379,35,0,2,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.385385,1616975955.385385,36,0,2,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.385396,1616975955.385396,37,0,2,616,525 47,SLL IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-03-28 23:59:15.387643,1616975955.387643,38,0,2,381,89 248,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-28 23:59:15.388499,1616975955.388499,39,0,2,583,539,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.388512,1616975955.388512,40,0,2,1154,47 1063,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-28 23:59:15.388798,1616975955.388798,41,0,2,85,41,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.388820,1616975955.38882,42,0,2,74,30,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.392695,1616975955.392695,43,0,3,1244,1200,SLL IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-03-28 23:59:15.395493,1616975955.395493,44,0,3,1296,1252,SLL IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-03-28 23:59:15.395511,1616975955.395511,45,0,3,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.396386,1616975955.396386,46,0,3,1244,1153 47,SLL IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-03-28 23:59:15.396740,1616975955.39674,47,0,3,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.396750,1616975955.39675,48,0,3,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.396756,1616975955.396756,49,0,3,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.396762,1616975955.396762,50,0,3,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.396768,1616975955.396768,51,0,3,619,528 47,SLL IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-03-28 23:59:15.398498,1616975955.398498,52,0,3,381,89 248,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-28 23:59:15.399062,1616975955.399062,53,0,3,583,539,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.399075,1616975955.399075,54,0,3,1154,47 1063,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-28 23:59:15.399381,1616975955.399381,55,0,3,85,41,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.399407,1616975955.399407,56,0,3,74,30,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.403240,1616975955.40324,57,0,4,1244,1200,SLL IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-03-28 23:59:15.406047,1616975955.406047,58,0,4,1296,1252,SLL IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-03-28 23:59:15.406068,1616975955.406068,59,0,4,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.407598,1616975955.407598,60,0,4,1244,1153 47,SLL IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-03-28 23:59:15.407953,1616975955.407953,61,0,4,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.407970,1616975955.40797,62,0,4,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.407981,1616975955.407981,63,0,4,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.407991,1616975955.407991,64,0,4,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.408002,1616975955.408002,65,0,4,614,523 47,SLL IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-03-28 23:59:15.410199,1616975955.410199,66,0,4,381,89 248,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-28 23:59:15.410972,1616975955.410972,67,0,4,583,539,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.410982,1616975955.410982,68,0,4,1154,47 1063,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-28 23:59:15.411191,1616975955.411191,69,0,4,85,41,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.411206,1616975955.411206,70,0,4,74,30,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.415117,1616975955.415117,71,0,5,1244,1200,SLL IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-03-28 23:59:15.416944,1616975955.416944,72,0,5,1296,1252,SLL IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-03-28 23:59:15.416968,1616975955.416968,73,0,5,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.418470,1616975955.41847,74,0,5,1244,1153 47,SLL IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-03-28 23:59:15.418840,1616975955.41884,75,0,5,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.418869,1616975955.418869,76,0,5,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.418881,1616975955.418881,77,0,5,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.418891,1616975955.418891,78,0,5,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.418902,1616975955.418902,79,0,5,621,530 47,SLL IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-03-28 23:59:15.420793,1616975955.420793,80,0,5,381,89 248,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-28 23:59:15.421630,1616975955.42163,81,0,5,583,539,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.421657,1616975955.421657,82,0,5,1154,47 1063,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-28 23:59:15.421929,1616975955.421929,83,0,5,85,41,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.421947,1616975955.421947,84,0,5,74,30,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.424810,1616975955.42481,85,0,6,1244,1200,SLL IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-03-28 23:59:15.427374,1616975955.427374,86,0,6,1296,1252,SLL IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-03-28 23:59:15.427389,1616975955.427389,87,0,6,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.428312,1616975955.428312,88,0,6,1244,1153 47,SLL IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-03-28 23:59:15.428654,1616975955.428654,89,0,6,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.428667,1616975955.428667,90,0,6,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.428677,1616975955.428677,91,0,6,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.428686,1616975955.428686,92,0,6,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.428695,1616975955.428695,93,0,6,623,532 47,SLL IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-03-28 23:59:15.430699,1616975955.430699,94,0,6,381,89 248,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-28 23:59:15.431250,1616975955.43125,95,0,6,583,539,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.431262,1616975955.431262,96,0,6,1154,47 1063,SLL IP UDP QUIC QUIC,Handshake,,,long short
2021-03-28 23:59:15.431574,1616975955.431574,97,0,6,85,41,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.431591,1616975955.431591,98,0,6,74,30,SLL IP UDP QUIC,,,,short
2021-03-28 23:59:15.435028,1616975955.435028,99,0,7,1244,1200,SLL IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-03-28 23:59:15.437307,1616975955.437307,100,0,7,1296,1252,SLL IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-03-28 23:59:15.437330,1616975955.43733,101,0,7,1296,1252,SLL IP UDP QUIC,Handshake,,,long
2021-03-28 23:59:15.438774,1616975955.438774,102,0,7,1244,1153 47,SLL IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
